Fiscal Year,County,Region,Alleged Victims in Repeat Investigation,Alleged Victims in Initial Investigation,Recidivism
2023,Armstrong,1-Lubbock,2,12,0.167
2023,Bailey,1-Lubbock,5,36,0.139
2023,Briscoe,1-Lubbock,0,8,0
2023,Carson,1-Lubbock,8,27,0.296
2023,Castro,1-Lubbock,4,16,0.25
2023,Childress,1-Lubbock,8,29,0.276
2023,Cochran,1-Lubbock,8,26,0.308
2023,Collingsworth,1-Lubbock,1,10,0.1
2023,Crosby,1-Lubbock,9,47,0.191
2023,Dallam,1-Lubbock,2,22,0.091
2023,Deaf Smith,1-Lubbock,10,60,0.167
2023,Dickens,1-Lubbock,4,21,0.19
2023,Donley,1-Lubbock,3,15,0.2
2023,Floyd,1-Lubbock,15,58,0.259
2023,Garza,1-Lubbock,8,40,0.2
2023,Gray,1-Lubbock,28,122,0.23
2023,Hale,1-Lubbock,17,126,0.135
2023,Hall,1-Lubbock,3,11,0.273
2023,Hansford,1-Lubbock,1,10,0.1
2023,Hartley,1-Lubbock,1,15,0.067
2023,Hemphill,1-Lubbock,4,9,0.444
2023,Hockley,1-Lubbock,25,132,0.189
2023,Hutchinson,1-Lubbock,27,144,0.188
2023,Lamb,1-Lubbock,21,93,0.226
2023,Lipscomb,1-Lubbock,3,10,0.3
2023,Lubbock,1-Lubbock,406,1986,0.204
2023,Lynn,1-Lubbock,6,40,0.15
2023,Moore,1-Lubbock,12,68,0.176
2023,Motley,1-Lubbock,0,6,0
2023,Ochiltree,1-Lubbock,2,31,0.065
2023,Oldham,1-Lubbock,0,4,0
2023,Parmer,1-Lubbock,7,23,0.304
2023,Potter,1-Lubbock,153,840,0.182
2023,Randall,1-Lubbock,85,437,0.195
2023,Roberts,1-Lubbock,0,4,0
2023,Sherman,1-Lubbock,1,3,0.333
2023,Swisher,1-Lubbock,5,32,0.156
2023,Terry,1-Lubbock,34,171,0.199
2023,Wheeler,1-Lubbock,6,25,0.24
2023,Yoakum,1-Lubbock,6,45,0.133
2023,Archer,2-Abilene,13,62,0.21
2023,Baylor,2-Abilene,8,36,0.222
2023,Brown,2-Abilene,52,267,0.195
2023,Callahan,2-Abilene,17,104,0.163
2023,Clay,2-Abilene,18,104,0.173
2023,Coleman,2-Abilene,13,70,0.186
2023,Comanche,2-Abilene,18,93,0.194
2023,Cottle,2-Abilene,1,6,0.167
2023,Eastland,2-Abilene,32,139,0.23
2023,Fisher,2-Abilene,10,33,0.303
2023,Foard,2-Abilene,3,13,0.231
2023,Hardeman,2-Abilene,6,32,0.188
2023,Haskell,2-Abilene,8,40,0.2
2023,Jack,2-Abilene,10,47,0.213
2023,Jones,2-Abilene,9,79,0.114
2023,Kent,2-Abilene,1,9,0.111
2023,Knox,2-Abilene,9,46,0.196
2023,Mitchell,2-Abilene,3,37,0.081
2023,Montague,2-Abilene,36,171,0.211
2023,Nolan,2-Abilene,20,95,0.211
2023,Runnels,2-Abilene,12,83,0.145
2023,Scurry,2-Abilene,14,75,0.187
2023,Shackelford,2-Abilene,4,18,0.222
2023,Stephens,2-Abilene,8,45,0.178
2023,Stonewall,2-Abilene,2,9,0.222
2023,Taylor,2-Abilene,223,1248,0.179
2023,Throckmorton,2-Abilene,0,5,0
2023,Wichita,2-Abilene,306,1369,0.224
2023,Wilbarger,2-Abilene,28,149,0.188
2023,Young,2-Abilene,25,148,0.169
2023,Collin,3-Arlington,155,1515,0.102
2023,Cooke,3-Arlington,12,165,0.073
2023,Dallas,3-Arlington,1027,7057,0.146
2023,Denton,3-Arlington,167,1399,0.119
2023,Ellis,3-Arlington,47,419,0.112
2023,Erath,3-Arlington,19,138,0.138
2023,Fannin,3-Arlington,12,137,0.088
2023,Grayson,3-Arlington,73,634,0.115
2023,Hood,3-Arlington,22,231,0.095
2023,Hunt,3-Arlington,51,433,0.118
2023,Johnson,3-Arlington,69,574,0.12
2023,Kaufman,3-Arlington,40,343,0.117
2023,Navarro,3-Arlington,17,198,0.086
2023,Palo Pinto,3-Arlington,21,173,0.121
2023,Parker,3-Arlington,51,452,0.113
2023,Rockwall,3-Arlington,17,195,0.087
2023,Somervell,3-Arlington,5,31,0.161
2023,Tarrant,3-Arlington,833,6307,0.132
2023,Wise,3-Arlington,20,244,0.082
2023,Anderson,4-Tyler,34,236,0.144
2023,Bowie,4-Tyler,59,393,0.15
2023,Camp,4-Tyler,3,47,0.064
2023,Cass,4-Tyler,19,137,0.139
2023,Cherokee,4-Tyler,14,228,0.061
2023,Delta,4-Tyler,4,35,0.114
2023,Franklin,4-Tyler,3,35,0.086
2023,Gregg,4-Tyler,76,510,0.149
2023,Harrison,4-Tyler,22,259,0.085
2023,Henderson,4-Tyler,81,514,0.158
2023,Hopkins,4-Tyler,28,177,0.158
2023,Lamar,4-Tyler,31,240,0.129
2023,Marion,4-Tyler,13,77,0.169
2023,Morris,4-Tyler,18,92,0.196
2023,Panola,4-Tyler,7,74,0.095
2023,Rains,4-Tyler,3,63,0.048
2023,Red River,4-Tyler,8,67,0.119
2023,Rusk,4-Tyler,18,163,0.11
2023,Smith,4-Tyler,155,1028,0.151
2023,Titus,4-Tyler,19,92,0.207
2023,Upshur,4-Tyler,27,190,0.142
2023,Van Zandt,4-Tyler,52,301,0.173
2023,Wood,4-Tyler,27,262,0.103
2023,Angelina,5-Beaumont,56,420,0.133
2023,Hardin,5-Beaumont,29,233,0.124
2023,Houston,5-Beaumont,11,104,0.106
2023,Jasper,5-Beaumont,30,179,0.168
2023,Jefferson,5-Beaumont,169,1171,0.144
2023,Nacogdoches,5-Beaumont,56,283,0.198
2023,Newton,5-Beaumont,5,39,0.128
2023,Orange,5-Beaumont,58,440,0.132
2023,Polk,5-Beaumont,41,336,0.122
2023,Sabine,5-Beaumont,7,63,0.111
2023,San Augustine,5-Beaumont,12,80,0.15
2023,San Jacinto,5-Beaumont,30,149,0.201
2023,Shelby,5-Beaumont,20,123,0.163
2023,Trinity,5-Beaumont,13,125,0.104
2023,Tyler,5-Beaumont,10,123,0.081
2023,Austin,6-Houston,3,79,0.038
2023,Brazoria,6-Houston,138,905,0.152
2023,Chambers,6-Houston,19,116,0.164
2023,Colorado,6-Houston,12,85,0.141
2023,Fort Bend,6-Houston,214,1451,0.147
2023,Galveston,6-Houston,201,1259,0.16
2023,Harris,6-Houston,1814,13395,0.135
2023,Liberty,6-Houston,62,331,0.187
2023,Matagorda,6-Houston,13,110,0.118
2023,Montgomery,6-Houston,257,1629,0.158
2023,Walker,6-Houston,33,219,0.151
2023,Waller,6-Houston,19,107,0.178
2023,Wharton,6-Houston,27,143,0.189
2023,Bastrop,7-Austin,42,295,0.142
2023,Bell,7-Austin,220,1372,0.16
2023,Blanco,7-Austin,4,35,0.114
2023,Bosque,7-Austin,9,64,0.141
2023,Brazos,7-Austin,70,517,0.135
2023,Burleson,7-Austin,15,90,0.167
2023,Burnet,7-Austin,23,197,0.117
2023,Caldwell,7-Austin,20,139,0.144
2023,Coryell,7-Austin,31,265,0.117
2023,Falls,7-Austin,8,82,0.098
2023,Fayette,7-Austin,10,71,0.141
2023,Freestone,7-Austin,6,69,0.087
2023,Grimes,7-Austin,15,130,0.115
2023,Hamilton,7-Austin,5,46,0.109
2023,Hays,7-Austin,56,466,0.12
2023,Hill,7-Austin,21,147,0.143
2023,Lampasas,7-Austin,23,119,0.193
2023,Lee,7-Austin,5,41,0.122
2023,Leon,7-Austin,12,71,0.169
2023,Limestone,7-Austin,11,119,0.092
2023,Llano,7-Austin,9,108,0.083
2023,Madison,7-Austin,12,51,0.235
2023,McLennan,7-Austin,152,1092,0.139
2023,Milam,7-Austin,21,113,0.186
2023,Mills,7-Austin,3,19,0.158
2023,Robertson,7-Austin,8,75,0.107
2023,San Saba,7-Austin,3,34,0.088
2023,Travis,7-Austin,434,2955,0.147
2023,Washington,7-Austin,10,111,0.09
2023,Williamson,7-Austin,151,1114,0.136
2023,Atascosa,8-San Antonio,19,189,0.101
2023,Bandera,8-San Antonio,19,135,0.141
2023,Bexar,8-San Antonio,1180,8121,0.145
2023,Calhoun,8-San Antonio,16,94,0.17
2023,Comal,8-San Antonio,74,504,0.147
2023,DeWitt,8-San Antonio,11,93,0.118
2023,Dimmit,8-San Antonio,3,47,0.064
2023,Edwards,8-San Antonio,0,14,0
2023,Frio,8-San Antonio,11,66,0.167
2023,Gillespie,8-San Antonio,8,107,0.075
2023,Goliad,8-San Antonio,5,38,0.132
2023,Gonzales,8-San Antonio,8,76,0.105
2023,Guadalupe,8-San Antonio,86,465,0.185
2023,Jackson,8-San Antonio,7,58,0.121
2023,Karnes,8-San Antonio,6,44,0.136
2023,Kendall,8-San Antonio,9,123,0.073
2023,Kerr,8-San Antonio,31,284,0.109
2023,Kinney,8-San Antonio,0,18,0
2023,La Salle,8-San Antonio,3,21,0.143
2023,Lavaca,8-San Antonio,6,69,0.087
2023,Maverick,8-San Antonio,14,165,0.085
2023,Medina,8-San Antonio,23,185,0.124
2023,Real,8-San Antonio,1,31,0.032
2023,Uvalde,8-San Antonio,12,113,0.106
2023,Val Verde,8-San Antonio,13,125,0.104
2023,Victoria,8-San Antonio,50,366,0.137
2023,Wilson,8-San Antonio,18,170,0.106
2023,Zavala,8-San Antonio,6,69,0.087
2023,Andrews,9-Midland,7,25,0.28
2023,Borden,9-Midland,0,3,0
2023,Coke,9-Midland,8,41,0.195
2023,Concho,9-Midland,7,23,0.304
2023,Crane,9-Midland,4,19,0.211
2023,Crockett,9-Midland,3,17,0.176
2023,Dawson,9-Midland,9,75,0.12
2023,Ector,9-Midland,101,600,0.168
2023,Gaines,9-Midland,7,31,0.226
2023,Glasscock,9-Midland,0,2,0
2023,Howard,9-Midland,35,216,0.162
2023,Irion,9-Midland,1,5,0.2
2023,Kimble,9-Midland,1,17,0.059
2023,Martin,9-Midland,0,19,0
2023,Mason,9-Midland,3,15,0.2
2023,McCulloch,9-Midland,8,57,0.14
2023,Menard,9-Midland,2,11,0.182
2023,Midland,9-Midland,48,430,0.112
2023,Pecos,9-Midland,3,67,0.045
2023,Reagan,9-Midland,2,10,0.2
2023,Reeves,9-Midland,12,59,0.203
2023,Schleicher,9-Midland,1,10,0.1
2023,Sterling,9-Midland,3,10,0.3
2023,Sutton,9-Midland,5,13,0.385
2023,Terrell,9-Midland,0,5,0
2023,Tom Green,9-Midland,234,1084,0.216
2023,Upton,9-Midland,5,20,0.25
2023,Ward,9-Midland,2,49,0.041
2023,Winkler,9-Midland,5,26,0.192
2023,Brewster,10-El Paso,23,122,0.189
2023,Culberson,10-El Paso,1,11,0.091
2023,El Paso,10-El Paso,458,3446,0.133
2023,Hudspeth,10-El Paso,6,26,0.231
2023,Jeff Davis,10-El Paso,3,12,0.25
2023,Presidio,10-El Paso,12,57,0.211
2023,Aransas,11-Edinburg,35,195,0.179
2023,Bee,11-Edinburg,13,156,0.083
2023,Brooks,11-Edinburg,9,49,0.184
2023,Cameron,11-Edinburg,238,1611,0.148
2023,Duval,11-Edinburg,4,46,0.087
2023,Hidalgo,11-Edinburg,366,2545,0.144
2023,Jim Hogg,11-Edinburg,1,15,0.067
2023,Jim Wells,11-Edinburg,23,199,0.116
2023,Kenedy,11-Edinburg,0,1,0
2023,Kleberg,11-Edinburg,16,131,0.122
2023,Live Oak,11-Edinburg,10,36,0.278
2023,McMullen,11-Edinburg,0,1,0
2023,Nueces,11-Edinburg,311,1942,0.16
2023,Refugio,11-Edinburg,2,27,0.074
2023,San Patricio,11-Edinburg,49,350,0.14
2023,Starr,11-Edinburg,12,152,0.079
2023,Webb,11-Edinburg,80,597,0.134
2023,Willacy,11-Edinburg,13,79,0.165
2023,Zapata,11-Edinburg,3,44,0.068
2023,Out of State,Out of State,5,45,0.111
2022,Armstrong,1-Lubbock,1,12,0.083
2022,Bailey,1-Lubbock,2,32,0.063
2022,Briscoe,1-Lubbock,0,8,0
2022,Carson,1-Lubbock,6,21,0.286
2022,Castro,1-Lubbock,6,23,0.261
2022,Childress,1-Lubbock,14,55,0.255
2022,Cochran,1-Lubbock,7,26,0.269
2022,Collingsworth,1-Lubbock,4,14,0.286
2022,Crosby,1-Lubbock,20,65,0.308
2022,Dallam,1-Lubbock,3,22,0.136
2022,Deaf Smith,1-Lubbock,8,51,0.157
2022,Dickens,1-Lubbock,4,15,0.267
2022,Donley,1-Lubbock,1,19,0.053
2022,Floyd,1-Lubbock,12,65,0.185
2022,Garza,1-Lubbock,5,35,0.143
2022,Gray,1-Lubbock,24,113,0.212
2022,Hale,1-Lubbock,27,166,0.163
2022,Hall,1-Lubbock,2,14,0.143
2022,Hansford,1-Lubbock,1,10,0.1
2022,Hartley,1-Lubbock,0,10,0
2022,Hemphill,1-Lubbock,0,5,0
2022,Hockley,1-Lubbock,19,145,0.131
2022,Hutchinson,1-Lubbock,25,114,0.219
2022,Lamb,1-Lubbock,31,129,0.24
2022,Lipscomb,1-Lubbock,0,6,0
2022,Lubbock,1-Lubbock,435,2117,0.205
2022,Lynn,1-Lubbock,9,47,0.191
2022,Moore,1-Lubbock,8,56,0.143
2022,Motley,1-Lubbock,0,6,0
2022,Ochiltree,1-Lubbock,6,31,0.194
2022,Oldham,1-Lubbock,1,7,0.143
2022,Parmer,1-Lubbock,5,14,0.357
2022,Potter,1-Lubbock,189,905,0.209
2022,Randall,1-Lubbock,70,476,0.147
2022,Roberts,1-Lubbock,2,3,0.667
2022,Sherman,1-Lubbock,0,8,0
2022,Swisher,1-Lubbock,7,31,0.226
2022,Terry,1-Lubbock,39,154,0.253
2022,Wheeler,1-Lubbock,2,9,0.222
2022,Yoakum,1-Lubbock,3,32,0.094
2022,Archer,2-Abilene,6,64,0.094
2022,Baylor,2-Abilene,10,31,0.323
2022,Brown,2-Abilene,48,271,0.177
2022,Callahan,2-Abilene,26,111,0.234
2022,Clay,2-Abilene,13,93,0.14
2022,Coleman,2-Abilene,16,69,0.232
2022,Comanche,2-Abilene,12,85,0.141
2022,Cottle,2-Abilene,0,8,0
2022,Eastland,2-Abilene,28,150,0.187
2022,Fisher,2-Abilene,0,30,0
2022,Foard,2-Abilene,0,12,0
2022,Hardeman,2-Abilene,7,35,0.2
2022,Haskell,2-Abilene,11,48,0.229
2022,Jack,2-Abilene,6,46,0.13
2022,Jones,2-Abilene,11,103,0.107
2022,Kent,2-Abilene,0,10,0
2022,Knox,2-Abilene,6,33,0.182
2022,Mitchell,2-Abilene,4,36,0.111
2022,Montague,2-Abilene,34,140,0.243
2022,Nolan,2-Abilene,19,111,0.171
2022,Runnels,2-Abilene,10,91,0.11
2022,Scurry,2-Abilene,11,76,0.145
2022,Shackelford,2-Abilene,2,17,0.118
2022,Stephens,2-Abilene,7,50,0.14
2022,Stonewall,2-Abilene,1,5,0.2
2022,Taylor,2-Abilene,294,1372,0.214
2022,Throckmorton,2-Abilene,3,15,0.2
2022,Wichita,2-Abilene,286,1394,0.205
2022,Wilbarger,2-Abilene,19,102,0.186
2022,Young,2-Abilene,18,113,0.159
2022,Collin,3-Arlington,190,1491,0.127
2022,Cooke,3-Arlington,21,151,0.139
2022,Dallas,3-Arlington,949,6975,0.136
2022,Denton,3-Arlington,178,1342,0.133
2022,Ellis,3-Arlington,41,405,0.101
2022,Erath,3-Arlington,15,116,0.129
2022,Fannin,3-Arlington,13,145,0.09
2022,Grayson,3-Arlington,81,644,0.126
2022,Hood,3-Arlington,32,230,0.139
2022,Hunt,3-Arlington,52,432,0.12
2022,Johnson,3-Arlington,73,546,0.134
2022,Kaufman,3-Arlington,59,350,0.169
2022,Navarro,3-Arlington,20,193,0.104
2022,Palo Pinto,3-Arlington,13,145,0.09
2022,Parker,3-Arlington,74,460,0.161
2022,Rockwall,3-Arlington,19,161,0.118
2022,Somervell,3-Arlington,7,29,0.241
2022,Tarrant,3-Arlington,848,6157,0.138
2022,Wise,3-Arlington,32,263,0.122
2022,Anderson,4-Tyler,42,240,0.175
2022,Bowie,4-Tyler,32,350,0.091
2022,Camp,4-Tyler,5,36,0.139
2022,Cass,4-Tyler,17,130,0.131
2022,Cherokee,4-Tyler,27,245,0.11
2022,Delta,4-Tyler,5,39,0.128
2022,Franklin,4-Tyler,4,34,0.118
2022,Gregg,4-Tyler,69,514,0.134
2022,Harrison,4-Tyler,30,216,0.139
2022,Henderson,4-Tyler,79,510,0.155
2022,Hopkins,4-Tyler,16,148,0.108
2022,Lamar,4-Tyler,43,248,0.173
2022,Marion,4-Tyler,14,74,0.189
2022,Morris,4-Tyler,12,75,0.16
2022,Panola,4-Tyler,6,77,0.078
2022,Rains,4-Tyler,5,58,0.086
2022,Red River,4-Tyler,5,59,0.085
2022,Rusk,4-Tyler,17,161,0.106
2022,Smith,4-Tyler,165,1074,0.154
2022,Titus,4-Tyler,18,112,0.161
2022,Upshur,4-Tyler,23,159,0.145
2022,Van Zandt,4-Tyler,34,261,0.13
2022,Wood,4-Tyler,41,235,0.174
2022,Angelina,5-Beaumont,63,482,0.131
2022,Hardin,5-Beaumont,36,222,0.162
2022,Houston,5-Beaumont,8,113,0.071
2022,Jasper,5-Beaumont,22,182,0.121
2022,Jefferson,5-Beaumont,176,1263,0.139
2022,Nacogdoches,5-Beaumont,28,226,0.124
2022,Newton,5-Beaumont,19,50,0.38
2022,Orange,5-Beaumont,59,390,0.151
2022,Polk,5-Beaumont,57,322,0.177
2022,Sabine,5-Beaumont,4,67,0.06
2022,San Augustine,5-Beaumont,1,62,0.016
2022,San Jacinto,5-Beaumont,31,156,0.199
2022,Shelby,5-Beaumont,17,116,0.147
2022,Trinity,5-Beaumont,10,100,0.1
2022,Tyler,5-Beaumont,28,139,0.201
2022,Austin,6-Houston,15,105,0.143
2022,Brazoria,6-Houston,108,809,0.133
2022,Chambers,6-Houston,28,121,0.231
2022,Colorado,6-Houston,12,74,0.162
2022,Fort Bend,6-Houston,225,1398,0.161
2022,Galveston,6-Houston,225,1293,0.174
2022,Harris,6-Houston,2108,13975,0.151
2022,Liberty,6-Houston,74,371,0.199
2022,Matagorda,6-Houston,27,144,0.188
2022,Montgomery,6-Houston,269,1649,0.163
2022,Walker,6-Houston,39,207,0.188
2022,Waller,6-Houston,20,148,0.135
2022,Wharton,6-Houston,25,141,0.177
2022,Bastrop,7-Austin,58,336,0.173
2022,Bell,7-Austin,234,1432,0.163
2022,Blanco,7-Austin,9,35,0.257
2022,Bosque,7-Austin,12,94,0.128
2022,Brazos,7-Austin,65,499,0.13
2022,Burleson,7-Austin,12,92,0.13
2022,Burnet,7-Austin,32,178,0.18
2022,Caldwell,7-Austin,26,146,0.178
2022,Coryell,7-Austin,38,267,0.142
2022,Falls,7-Austin,13,86,0.151
2022,Fayette,7-Austin,13,109,0.119
2022,Freestone,7-Austin,7,90,0.078
2022,Grimes,7-Austin,9,108,0.083
2022,Hamilton,7-Austin,4,41,0.098
2022,Hays,7-Austin,59,493,0.12
2022,Hill,7-Austin,28,187,0.15
2022,Lampasas,7-Austin,19,109,0.174
2022,Lee,7-Austin,7,66,0.106
2022,Leon,7-Austin,9,82,0.11
2022,Limestone,7-Austin,13,106,0.123
2022,Llano,7-Austin,13,112,0.116
2022,Madison,7-Austin,3,37,0.081
2022,McLennan,7-Austin,167,1160,0.144
2022,Milam,7-Austin,15,140,0.107
2022,Mills,7-Austin,1,21,0.048
2022,Robertson,7-Austin,10,80,0.125
2022,San Saba,7-Austin,4,24,0.167
2022,Travis,7-Austin,425,3065,0.139
2022,Washington,7-Austin,12,126,0.095
2022,Williamson,7-Austin,202,1173,0.172
2022,Atascosa,8-San Antonio,29,223,0.13
2022,Bandera,8-San Antonio,18,139,0.129
2022,Bexar,8-San Antonio,1225,8108,0.151
2022,Calhoun,8-San Antonio,17,83,0.205
2022,Comal,8-San Antonio,81,559,0.145
2022,DeWitt,8-San Antonio,20,99,0.202
2022,Dimmit,8-San Antonio,11,48,0.229
2022,Edwards,8-San Antonio,2,6,0.333
2022,Frio,8-San Antonio,3,45,0.067
2022,Gillespie,8-San Antonio,12,93,0.129
2022,Goliad,8-San Antonio,3,20,0.15
2022,Gonzales,8-San Antonio,3,78,0.038
2022,Guadalupe,8-San Antonio,76,467,0.163
2022,Jackson,8-San Antonio,10,50,0.2
2022,Karnes,8-San Antonio,5,30,0.167
2022,Kendall,8-San Antonio,16,127,0.126
2022,Kerr,8-San Antonio,55,311,0.177
2022,Kinney,8-San Antonio,1,14,0.071
2022,La Salle,8-San Antonio,2,19,0.105
2022,Lavaca,8-San Antonio,6,64,0.094
2022,Maverick,8-San Antonio,11,104,0.106
2022,Medina,8-San Antonio,18,191,0.094
2022,Real,8-San Antonio,1,9,0.111
2022,Uvalde,8-San Antonio,16,82,0.195
2022,Val Verde,8-San Antonio,10,105,0.095
2022,Victoria,8-San Antonio,68,396,0.172
2022,Wilson,8-San Antonio,28,160,0.175
2022,Zavala,8-San Antonio,5,42,0.119
2022,Andrews,9-Midland,8,39,0.205
2022,Borden,9-Midland,0,2,0
2022,Coke,9-Midland,9,31,0.29
2022,Concho,9-Midland,11,37,0.297
2022,Crane,9-Midland,1,11,0.091
2022,Crockett,9-Midland,2,19,0.105
2022,Dawson,9-Midland,7,68,0.103
2022,Ector,9-Midland,111,604,0.184
2022,Gaines,9-Midland,3,38,0.079
2022,Glasscock,9-Midland,0,5,0
2022,Howard,9-Midland,59,247,0.239
2022,Irion,9-Midland,0,5,0
2022,Kimble,9-Midland,3,28,0.107
2022,Loving,9-Midland,0,1,0
2022,Martin,9-Midland,0,12,0
2022,Mason,9-Midland,5,24,0.208
2022,McCulloch,9-Midland,10,69,0.145
2022,Menard,9-Midland,2,14,0.143
2022,Midland,9-Midland,51,405,0.126
2022,Pecos,9-Midland,12,69,0.174
2022,Reagan,9-Midland,3,12,0.25
2022,Reeves,9-Midland,5,39,0.128
2022,Schleicher,9-Midland,1,9,0.111
2022,Sterling,9-Midland,1,2,0.5
2022,Sutton,9-Midland,6,25,0.24
2022,Terrell,9-Midland,0,4,0
2022,Tom Green,9-Midland,228,1076,0.212
2022,Upton,9-Midland,2,11,0.182
2022,Ward,9-Midland,7,66,0.106
2022,Winkler,9-Midland,9,27,0.333
2022,Brewster,10-El Paso,19,122,0.156
2022,Culberson,10-El Paso,1,19,0.053
2022,El Paso,10-El Paso,526,3602,0.146
2022,Hudspeth,10-El Paso,3,25,0.12
2022,Jeff Davis,10-El Paso,0,14,0
2022,Presidio,10-El Paso,8,36,0.222
2022,Aransas,11-Edinburg,39,213,0.183
2022,Bee,11-Edinburg,26,143,0.182
2022,Brooks,11-Edinburg,4,37,0.108
2022,Cameron,11-Edinburg,250,1575,0.159
2022,Duval,11-Edinburg,9,37,0.243
2022,Hidalgo,11-Edinburg,384,2619,0.147
2022,Jim Hogg,11-Edinburg,2,11,0.182
2022,Jim Wells,11-Edinburg,26,217,0.12
2022,Kleberg,11-Edinburg,27,160,0.169
2022,Live Oak,11-Edinburg,6,40,0.15
2022,McMullen,11-Edinburg,1,7,0.143
2022,Nueces,11-Edinburg,350,1981,0.177
2022,Refugio,11-Edinburg,4,42,0.095
2022,San Patricio,11-Edinburg,66,374,0.176
2022,Starr,11-Edinburg,26,168,0.155
2022,Webb,11-Edinburg,60,540,0.111
