Fiscal Year,County,Region,Alleged Victims in Repeat Investigation,Alleged Victims in Initial Investigation,Recidivism
2022,Willacy,11-Edinburg,17,83,0.205
2022,Zapata,11-Edinburg,10,47,0.213
2022,Out of State,Out of State,10,65,0.154
2021,Armstrong,1-Lubbock,1,2,0.5
2021,Bailey,1-Lubbock,3,23,0.13
2021,Briscoe,1-Lubbock,2,9,0.222
2021,Carson,1-Lubbock,3,19,0.158
2021,Castro,1-Lubbock,7,25,0.28
2021,Childress,1-Lubbock,10,31,0.323
2021,Cochran,1-Lubbock,9,36,0.25
2021,Collingsworth,1-Lubbock,6,23,0.261
2021,Crosby,1-Lubbock,19,82,0.232
2021,Dallam,1-Lubbock,2,10,0.2
2021,Deaf Smith,1-Lubbock,9,70,0.129
2021,Dickens,1-Lubbock,6,15,0.4
2021,Donley,1-Lubbock,2,19,0.105
2021,Floyd,1-Lubbock,6,33,0.182
2021,Garza,1-Lubbock,8,30,0.267
2021,Gray,1-Lubbock,19,122,0.156
2021,Hale,1-Lubbock,25,160,0.156
2021,Hall,1-Lubbock,0,14,0
2021,Hansford,1-Lubbock,4,11,0.364
2021,Hartley,1-Lubbock,0,7,0
2021,Hemphill,1-Lubbock,0,3,0
2021,Hockley,1-Lubbock,36,151,0.238
2021,Hutchinson,1-Lubbock,15,103,0.146
2021,King,1-Lubbock,0,2,0
2021,Lamb,1-Lubbock,20,144,0.139
2021,Lipscomb,1-Lubbock,0,5,0
2021,Lubbock,1-Lubbock,386,1891,0.204
2021,Lynn,1-Lubbock,10,59,0.169
2021,Moore,1-Lubbock,6,51,0.118
2021,Motley,1-Lubbock,2,5,0.4
2021,Ochiltree,1-Lubbock,8,33,0.242
2021,Oldham,1-Lubbock,0,3,0
2021,Parmer,1-Lubbock,2,17,0.118
2021,Potter,1-Lubbock,169,838,0.202
2021,Randall,1-Lubbock,67,447,0.15
2021,Roberts,1-Lubbock,0,2,0
2021,Sherman,1-Lubbock,1,11,0.091
2021,Swisher,1-Lubbock,10,35,0.286
2021,Terry,1-Lubbock,38,161,0.236
2021,Wheeler,1-Lubbock,1,15,0.067
2021,Yoakum,1-Lubbock,3,23,0.13
2021,Archer,2-Abilene,14,68,0.206
2021,Baylor,2-Abilene,3,27,0.111
2021,Brown,2-Abilene,60,345,0.174
2021,Callahan,2-Abilene,21,111,0.189
2021,Clay,2-Abilene,20,82,0.244
2021,Coleman,2-Abilene,15,86,0.174
2021,Comanche,2-Abilene,12,94,0.128
2021,Cottle,2-Abilene,1,10,0.1
2021,Eastland,2-Abilene,33,144,0.229
2021,Fisher,2-Abilene,6,22,0.273
2021,Foard,2-Abilene,1,9,0.111
2021,Hardeman,2-Abilene,3,22,0.136
2021,Haskell,2-Abilene,8,44,0.182
2021,Jack,2-Abilene,11,53,0.208
2021,Jones,2-Abilene,12,114,0.105
2021,Kent,2-Abilene,0,5,0
2021,Knox,2-Abilene,12,36,0.333
2021,Mitchell,2-Abilene,8,37,0.216
2021,Montague,2-Abilene,27,166,0.163
2021,Nolan,2-Abilene,24,133,0.18
2021,Runnels,2-Abilene,14,83,0.169
2021,Scurry,2-Abilene,16,102,0.157
2021,Shackelford,2-Abilene,4,22,0.182
2021,Stephens,2-Abilene,9,44,0.205
2021,Stonewall,2-Abilene,5,13,0.385
2021,Taylor,2-Abilene,287,1316,0.218
2021,Throckmorton,2-Abilene,1,15,0.067
2021,Wichita,2-Abilene,292,1320,0.221
2021,Wilbarger,2-Abilene,22,119,0.185
2021,Young,2-Abilene,27,166,0.163
2021,Collin,3-Arlington,178,1420,0.125
2021,Cooke,3-Arlington,23,138,0.167
2021,Dallas,3-Arlington,990,7139,0.139
2021,Denton,3-Arlington,133,1326,0.1
2021,Ellis,3-Arlington,47,398,0.118
2021,Erath,3-Arlington,10,112,0.089
2021,Fannin,3-Arlington,19,144,0.132
2021,Grayson,3-Arlington,77,621,0.124
2021,Hood,3-Arlington,27,209,0.129
2021,Hunt,3-Arlington,75,438,0.171
2021,Johnson,3-Arlington,72,504,0.143
2021,Kaufman,3-Arlington,38,307,0.124
2021,Navarro,3-Arlington,26,208,0.125
2021,Palo Pinto,3-Arlington,33,156,0.212
2021,Parker,3-Arlington,63,438,0.144
2021,Rockwall,3-Arlington,18,170,0.106
2021,Somervell,3-Arlington,1,30,0.033
2021,Tarrant,3-Arlington,860,6060,0.142
2021,Wise,3-Arlington,28,223,0.126
2021,Anderson,4-Tyler,30,224,0.134
2021,Bowie,4-Tyler,39,315,0.124
2021,Camp,4-Tyler,6,61,0.098
2021,Cass,4-Tyler,19,136,0.14
2021,Cherokee,4-Tyler,43,243,0.177
2021,Delta,4-Tyler,4,36,0.111
2021,Franklin,4-Tyler,6,33,0.182
2021,Gregg,4-Tyler,60,506,0.119
2021,Harrison,4-Tyler,33,248,0.133
2021,Henderson,4-Tyler,61,480,0.127
2021,Hopkins,4-Tyler,17,162,0.105
2021,Lamar,4-Tyler,38,274,0.139
2021,Marion,4-Tyler,16,71,0.225
2021,Morris,4-Tyler,9,71,0.127
2021,Panola,4-Tyler,7,82,0.085
2021,Rains,4-Tyler,11,55,0.2
2021,Red River,4-Tyler,4,54,0.074
2021,Rusk,4-Tyler,23,161,0.143
2021,Smith,4-Tyler,144,1012,0.142
2021,Titus,4-Tyler,15,99,0.152
2021,Upshur,4-Tyler,26,141,0.184
2021,Van Zandt,4-Tyler,37,290,0.128
2021,Wood,4-Tyler,29,264,0.11
2021,Angelina,5-Beaumont,40,375,0.107
2021,Hardin,5-Beaumont,26,241,0.108
2021,Houston,5-Beaumont,8,111,0.072
2021,Jasper,5-Beaumont,39,191,0.204
2021,Jefferson,5-Beaumont,161,1200,0.134
2021,Nacogdoches,5-Beaumont,44,244,0.18
2021,Newton,5-Beaumont,9,56,0.161
2021,Orange,5-Beaumont,47,401,0.117
2021,Polk,5-Beaumont,52,282,0.184
2021,Sabine,5-Beaumont,4,58,0.069
2021,San Augustine,5-Beaumont,3,60,0.05
2021,San Jacinto,5-Beaumont,14,159,0.088
2021,Shelby,5-Beaumont,15,116,0.129
2021,Trinity,5-Beaumont,6,76,0.079
2021,Tyler,5-Beaumont,14,120,0.117
2021,Austin,6-Houston,17,103,0.165
2021,Brazoria,6-Houston,111,891,0.125
2021,Chambers,6-Houston,23,101,0.228
2021,Colorado,6-Houston,9,83,0.108
2021,Fort Bend,6-Houston,212,1398,0.152
2021,Galveston,6-Houston,199,1277,0.156
2021,Harris,6-Houston,1983,13346,0.149
2021,Liberty,6-Houston,73,394,0.185
2021,Matagorda,6-Houston,16,133,0.12
2021,Montgomery,6-Houston,251,1527,0.164
2021,Walker,6-Houston,22,160,0.138
2021,Waller,6-Houston,11,125,0.088
2021,Wharton,6-Houston,13,127,0.102
2021,Bastrop,7-Austin,44,325,0.135
2021,Bell,7-Austin,223,1366,0.163
2021,Blanco,7-Austin,2,44,0.045
2021,Bosque,7-Austin,12,87,0.138
2021,Brazos,7-Austin,80,450,0.178
2021,Burleson,7-Austin,15,82,0.183
2021,Burnet,7-Austin,31,201,0.154
2021,Caldwell,7-Austin,30,198,0.152
2021,Coryell,7-Austin,45,262,0.172
2021,Falls,7-Austin,11,89,0.124
2021,Fayette,7-Austin,16,96,0.167
2021,Freestone,7-Austin,7,83,0.084
2021,Grimes,7-Austin,23,130,0.177
2021,Hamilton,7-Austin,5,46,0.109
2021,Hays,7-Austin,67,505,0.133
2021,Hill,7-Austin,24,178,0.135
2021,Lampasas,7-Austin,29,127,0.228
2021,Lee,7-Austin,5,64,0.078
2021,Leon,7-Austin,5,61,0.082
2021,Limestone,7-Austin,10,118,0.085
2021,Llano,7-Austin,22,136,0.162
2021,Madison,7-Austin,5,47,0.106
2021,McLennan,7-Austin,173,1111,0.156
2021,Milam,7-Austin,25,141,0.177
2021,Mills,7-Austin,2,20,0.1
2021,Robertson,7-Austin,6,73,0.082
2021,San Saba,7-Austin,3,25,0.12
2021,Travis,7-Austin,563,3204,0.176
2021,Washington,7-Austin,24,130,0.185
2021,Williamson,7-Austin,159,1044,0.152
2021,Atascosa,8-San Antonio,39,219,0.178
2021,Bandera,8-San Antonio,25,120,0.208
2021,Bexar,8-San Antonio,1254,7870,0.159
2021,Calhoun,8-San Antonio,12,90,0.133
2021,Comal,8-San Antonio,65,463,0.14
2021,DeWitt,8-San Antonio,10,89,0.112
2021,Dimmit,8-San Antonio,5,52,0.096
2021,Edwards,8-San Antonio,0,6,0
2021,Frio,8-San Antonio,7,54,0.13
2021,Gillespie,8-San Antonio,17,102,0.167
2021,Goliad,8-San Antonio,3,36,0.083
2021,Gonzales,8-San Antonio,11,66,0.167
2021,Guadalupe,8-San Antonio,80,453,0.177
2021,Jackson,8-San Antonio,3,49,0.061
2021,Karnes,8-San Antonio,3,53,0.057
2021,Kendall,8-San Antonio,13,95,0.137
2021,Kerr,8-San Antonio,46,374,0.123
2021,Kinney,8-San Antonio,1,22,0.045
2021,La Salle,8-San Antonio,7,27,0.259
2021,Lavaca,8-San Antonio,11,70,0.157
2021,Maverick,8-San Antonio,8,127,0.063
2021,Medina,8-San Antonio,18,164,0.11
2021,Real,8-San Antonio,3,20,0.15
2021,Uvalde,8-San Antonio,11,92,0.12
2021,Val Verde,8-San Antonio,17,158,0.108
2021,Victoria,8-San Antonio,53,374,0.142
2021,Wilson,8-San Antonio,21,167,0.126
2021,Zavala,8-San Antonio,11,49,0.224
2021,Andrews,9-Midland,2,42,0.048
2021,Coke,9-Midland,7,38,0.184
2021,Concho,9-Midland,6,24,0.25
2021,Crane,9-Midland,0,14,0
2021,Crockett,9-Midland,9,23,0.391
2021,Dawson,9-Midland,9,83,0.108
2021,Ector,9-Midland,117,609,0.192
2021,Gaines,9-Midland,4,39,0.103
2021,Glasscock,9-Midland,0,3,0
2021,Howard,9-Midland,33,219,0.151
2021,Irion,9-Midland,0,6,0
2021,Kimble,9-Midland,2,34,0.059
2021,Loving,9-Midland,0,1,0
2021,Martin,9-Midland,1,13,0.077
2021,Mason,9-Midland,8,22,0.364
2021,McCulloch,9-Midland,9,57,0.158
2021,Menard,9-Midland,0,12,0
2021,Midland,9-Midland,54,385,0.14
2021,Pecos,9-Midland,16,84,0.19
2021,Reagan,9-Midland,5,15,0.333
2021,Reeves,9-Midland,11,40,0.275
2021,Schleicher,9-Midland,1,14,0.071
2021,Sterling,9-Midland,0,7,0
2021,Sutton,9-Midland,3,11,0.273
2021,Terrell,9-Midland,1,5,0.2
2021,Tom Green,9-Midland,238,1127,0.211
2021,Upton,9-Midland,1,10,0.1
2021,Ward,9-Midland,5,47,0.106
2021,Winkler,9-Midland,5,25,0.2
2021,Brewster,10-El Paso,20,102,0.196
2021,Culberson,10-El Paso,0,8,0
2021,El Paso,10-El Paso,554,3823,0.145
2021,Hudspeth,10-El Paso,3,23,0.13
2021,Jeff Davis,10-El Paso,2,4,0.5
2021,Presidio,10-El Paso,3,49,0.061
2021,Aransas,11-Edinburg,24,211,0.114
2021,Bee,11-Edinburg,23,147,0.156
2021,Brooks,11-Edinburg,5,41,0.122
2021,Cameron,11-Edinburg,259,1640,0.158
2021,Duval,11-Edinburg,12,50,0.24
2021,Hidalgo,11-Edinburg,402,2527,0.159
2021,Jim Hogg,11-Edinburg,3,22,0.136
2021,Jim Wells,11-Edinburg,33,233,0.142
2021,Kenedy,11-Edinburg,0,1,0
2021,Kleberg,11-Edinburg,11,127,0.087
2021,Live Oak,11-Edinburg,10,38,0.263
2021,McMullen,11-Edinburg,0,2,0
2021,Nueces,11-Edinburg,329,2048,0.161
2021,Refugio,11-Edinburg,5,30,0.167
2021,San Patricio,11-Edinburg,72,385,0.187
2021,Starr,11-Edinburg,18,169,0.107
2021,Webb,11-Edinburg,94,616,0.153
2021,Willacy,11-Edinburg,18,114,0.158
2021,Zapata,11-Edinburg,5,39,0.128
2021,Out of State,Out of State,7,39,0.179
2020,Armstrong,1-Lubbock,0,1,0
2020,Bailey,1-Lubbock,6,30,0.2
2020,Briscoe,1-Lubbock,2,3,0.667
2020,Carson,1-Lubbock,3,23,0.13
2020,Castro,1-Lubbock,4,19,0.211
2020,Childress,1-Lubbock,6,30,0.2
2020,Cochran,1-Lubbock,7,29,0.241
2020,Collingsworth,1-Lubbock,1,23,0.043
2020,Crosby,1-Lubbock,12,49,0.245
2020,Dallam,1-Lubbock,1,16,0.063
2020,Deaf Smith,1-Lubbock,6,53,0.113
2020,Dickens,1-Lubbock,0,12,0
2020,Donley,1-Lubbock,4,22,0.182
2020,Floyd,1-Lubbock,7,39,0.179
2020,Garza,1-Lubbock,3,49,0.061
2020,Gray,1-Lubbock,15,133,0.113
2020,Hale,1-Lubbock,24,161,0.149
2020,Hall,1-Lubbock,3,23,0.13
2020,Hansford,1-Lubbock,0,17,0
2020,Hartley,1-Lubbock,1,8,0.125
2020,Hemphill,1-Lubbock,0,7,0
2020,Hockley,1-Lubbock,33,146,0.226
2020,Hutchinson,1-Lubbock,10,121,0.083
2020,Lamb,1-Lubbock,17,132,0.129
2020,Lipscomb,1-Lubbock,0,5,0
2020,Lubbock,1-Lubbock,398,1978,0.201
2020,Lynn,1-Lubbock,5,32,0.156
2020,Moore,1-Lubbock,7,44,0.159
2020,Motley,1-Lubbock,0,4,0
2020,Ochiltree,1-Lubbock,0,39,0
2020,Oldham,1-Lubbock,2,5,0.4
2020,Parmer,1-Lubbock,4,16,0.25
2020,Potter,1-Lubbock,153,807,0.19
2020,Randall,1-Lubbock,59,455,0.13
2020,Roberts,1-Lubbock,0,2,0
2020,Sherman,1-Lubbock,0,1,0
2020,Swisher,1-Lubbock,9,34,0.265
2020,Terry,1-Lubbock,30,151,0.199
2020,Wheeler,1-Lubbock,4,16,0.25
2020,Yoakum,1-Lubbock,2,15,0.133
2020,Archer,2-Abilene,16,69,0.232
2020,Baylor,2-Abilene,5,27,0.185
2020,Brown,2-Abilene,44,300,0.147
2020,Callahan,2-Abilene,20,99,0.202
2020,Clay,2-Abilene,10,61,0.164
2020,Coleman,2-Abilene,14,76,0.184
2020,Comanche,2-Abilene,8,92,0.087
2020,Cottle,2-Abilene,1,13,0.077
2020,Eastland,2-Abilene,29,146,0.199
2020,Fisher,2-Abilene,4,26,0.154
2020,Foard,2-Abilene,1,13,0.077
2020,Hardeman,2-Abilene,9,42,0.214
2020,Haskell,2-Abilene,13,56,0.232
2020,Jack,2-Abilene,4,27,0.148
2020,Jones,2-Abilene,32,105,0.305
2020,Kent,2-Abilene,1,4,0.25
2020,Knox,2-Abilene,6,28,0.214
2020,Mitchell,2-Abilene,7,38,0.184
2020,Montague,2-Abilene,27,159,0.17
2020,Nolan,2-Abilene,19,109,0.174
2020,Runnels,2-Abilene,16,60,0.267
2020,Scurry,2-Abilene,12,76,0.158
2020,Shackelford,2-Abilene,1,9,0.111
2020,Stephens,2-Abilene,5,37,0.135
2020,Stonewall,2-Abilene,3,10,0.3
2020,Taylor,2-Abilene,285,1365,0.209
2020,Throckmorton,2-Abilene,3,7,0.429
2020,Wichita,2-Abilene,290,1311,0.221
2020,Wilbarger,2-Abilene,39,158,0.247
2020,Young,2-Abilene,24,126,0.19
2020,Collin,3-Arlington,179,1320,0.136
2020,Cooke,3-Arlington,12,140,0.086
2020,Dallas,3-Arlington,918,6794,0.135
2020,Denton,3-Arlington,118,1186,0.099
2020,Ellis,3-Arlington,43,385,0.112
2020,Erath,3-Arlington,14,94,0.149
2020,Fannin,3-Arlington,25,154,0.162
2020,Grayson,3-Arlington,99,619,0.16
2020,Hood,3-Arlington,38,215,0.177
2020,Hunt,3-Arlington,47,439,0.107
2020,Johnson,3-Arlington,83,536,0.155
2020,Kaufman,3-Arlington,35,310,0.113
2020,Navarro,3-Arlington,32,224,0.143
2020,Palo Pinto,3-Arlington,24,156,0.154
2020,Parker,3-Arlington,57,385,0.148
2020,Rockwall,3-Arlington,9,146,0.062
2020,Somervell,3-Arlington,4,20,0.2
2020,Tarrant,3-Arlington,874,5995,0.146
2020,Wise,3-Arlington,15,191,0.079
2020,Anderson,4-Tyler,25,201,0.124
2020,Bowie,4-Tyler,48,359,0.134
2020,Camp,4-Tyler,6,38,0.158
2020,Cass,4-Tyler,16,133,0.12
2020,Cherokee,4-Tyler,38,277,0.137
2020,Delta,4-Tyler,2,22,0.091
2020,Franklin,4-Tyler,6,27,0.222
2020,Gregg,4-Tyler,68,518,0.131
2020,Harrison,4-Tyler,29,235,0.123
2020,Henderson,4-Tyler,61,452,0.135
2020,Hopkins,4-Tyler,27,202,0.134
2020,Lamar,4-Tyler,33,271,0.122
2020,Marion,4-Tyler,7,83,0.084
2020,Morris,4-Tyler,19,97,0.196
2020,Panola,4-Tyler,15,77,0.195
2020,Rains,4-Tyler,9,58,0.155
2020,Red River,4-Tyler,9,60,0.15
2020,Rusk,4-Tyler,29,171,0.17
2020,Smith,4-Tyler,142,963,0.147
2020,Titus,4-Tyler,12,122,0.098
2020,Upshur,4-Tyler,29,158,0.184
2020,Van Zandt,4-Tyler,44,270,0.163
2020,Wood,4-Tyler,42,257,0.163
2020,Angelina,5-Beaumont,67,411,0.163
2020,Hardin,5-Beaumont,19,177,0.107
2020,Houston,5-Beaumont,20,116,0.172
2020,Jasper,5-Beaumont,37,188,0.197
2020,Jefferson,5-Beaumont,196,1246,0.157
2020,Nacogdoches,5-Beaumont,45,280,0.161
2020,Newton,5-Beaumont,7,78,0.09
2020,Orange,5-Beaumont,62,403,0.154
2020,Polk,5-Beaumont,46,331,0.139
2020,Sabine,5-Beaumont,10,55,0.182
2020,San Augustine,5-Beaumont,15,67,0.224
2020,San Jacinto,5-Beaumont,32,173,0.185
2020,Shelby,5-Beaumont,13,109,0.119
2020,Trinity,5-Beaumont,12,94,0.128
2020,Tyler,5-Beaumont,20,103,0.194
2020,Austin,6-Houston,10,89,0.112
2020,Brazoria,6-Houston,104,769,0.135
2020,Chambers,6-Houston,21,109,0.193
2020,Colorado,6-Houston,8,78,0.103
2020,Fort Bend,6-Houston,210,1308,0.161
2020,Galveston,6-Houston,187,1296,0.144
2020,Harris,6-Houston,1987,13429,0.148
2020,Liberty,6-Houston,56,352,0.159
2020,Matagorda,6-Houston,14,126,0.111
2020,Montgomery,6-Houston,248,1443,0.172
2020,Walker,6-Houston,33,162,0.204
2020,Waller,6-Houston,17,116,0.147
2020,Wharton,6-Houston,25,145,0.172
2020,Bastrop,7-Austin,48,344,0.14
2020,Bell,7-Austin,160,1289,0.124
2020,Blanco,7-Austin,8,42,0.19
2020,Bosque,7-Austin,13,74,0.176
2020,Brazos,7-Austin,56,439,0.128
2020,Burleson,7-Austin,13,90,0.144
2020,Burnet,7-Austin,28,182,0.154
2020,Caldwell,7-Austin,29,185,0.157
2020,Coryell,7-Austin,45,267,0.169
2020,Falls,7-Austin,19,100,0.19
2020,Fayette,7-Austin,12,84,0.143
2020,Freestone,7-Austin,18,87,0.207
2020,Grimes,7-Austin,14,125,0.112
2020,Hamilton,7-Austin,8,44,0.182
2020,Hays,7-Austin,67,411,0.163
2020,Hill,7-Austin,25,166,0.151
2020,Lampasas,7-Austin,16,104,0.154
2020,Lee,7-Austin,8,61,0.131
2020,Leon,7-Austin,14,62,0.226
2020,Limestone,7-Austin,11,113,0.097
2020,Llano,7-Austin,18,134,0.134
2020,Madison,7-Austin,14,46,0.304
2020,McLennan,7-Austin,200,1200,0.167
2020,Milam,7-Austin,18,132,0.136
2020,Mills,7-Austin,4,18,0.222
2020,Robertson,7-Austin,10,73,0.137
2020,San Saba,7-Austin,6,26,0.231
2020,Travis,7-Austin,541,3191,0.17
2020,Washington,7-Austin,11,115,0.096
2020,Williamson,7-Austin,155,1026,0.151
2020,Atascosa,8-San Antonio,29,207,0.14
2020,Bandera,8-San Antonio,14,122,0.115
2020,Bexar,8-San Antonio,1156,7875,0.147
2020,Calhoun,8-San Antonio,0,65,0
2020,Comal,8-San Antonio,58,461,0.126
2020,DeWitt,8-San Antonio,14,108,0.13
2020,Dimmit,8-San Antonio,5,32,0.156
2020,Edwards,8-San Antonio,1,10,0.1
2020,Frio,8-San Antonio,6,55,0.109
2020,Gillespie,8-San Antonio,13,98,0.133
2020,Goliad,8-San Antonio,6,28,0.214
2020,Gonzales,8-San Antonio,8,54,0.148
2020,Guadalupe,8-San Antonio,69,403,0.171
2020,Jackson,8-San Antonio,3,52,0.058
2020,Karnes,8-San Antonio,14,62,0.226
2020,Kendall,8-San Antonio,12,109,0.11
2020,Kerr,8-San Antonio,43,313,0.137
2020,Kinney,8-San Antonio,1,19,0.053
2020,La Salle,8-San Antonio,3,25,0.12
2020,Lavaca,8-San Antonio,13,88,0.148
2020,Maverick,8-San Antonio,21,134,0.157
2020,Medina,8-San Antonio,16,200,0.08
2020,Real,8-San Antonio,2,19,0.105
2020,Uvalde,8-San Antonio,20,121,0.165
2020,Val Verde,8-San Antonio,11,139,0.079
2020,Victoria,8-San Antonio,46,350,0.131
2020,Wilson,8-San Antonio,26,170,0.153
2020,Zavala,8-San Antonio,3,41,0.073
2020,Andrews,9-Midland,4,48,0.083
2020,Borden,9-Midland,0,2,0
2020,Coke,9-Midland,2,39,0.051
2020,Concho,9-Midland,3,19,0.158
2020,Crane,9-Midland,1,13,0.077
2020,Crockett,9-Midland,3,13,0.231
2020,Dawson,9-Midland,14,81,0.173
2020,Ector,9-Midland,78,541,0.144
2020,Gaines,9-Midland,3,46,0.065
2020,Glasscock,9-Midland,0,5,0
2020,Howard,9-Midland,49,223,0.22
2020,Irion,9-Midland,2,5,0.4
2020,Kimble,9-Midland,2,14,0.143
2020,Martin,9-Midland,1,12,0.083
2020,Mason,9-Midland,4,12,0.333
2020,McCulloch,9-Midland,22,67,0.328
2020,Menard,9-Midland,5,12,0.417
2020,Midland,9-Midland,38,354,0.107
2020,Pecos,9-Midland,8,60,0.133
2020,Reagan,9-Midland,0,5,0
2020,Reeves,9-Midland,4,56,0.071
2020,Schleicher,9-Midland,1,11,0.091
2020,Sterling,9-Midland,0,3,0
2020,Sutton,9-Midland,4,16,0.25
2020,Terrell,9-Midland,1,7,0.143
2020,Tom Green,9-Midland,212,1086,0.195
2020,Upton,9-Midland,1,8,0.125
2020,Ward,9-Midland,9,61,0.148
2020,Winkler,9-Midland,6,27,0.222
2020,Brewster,10-El Paso,23,90,0.256
2020,Culberson,10-El Paso,4,16,0.25
2020,El Paso,10-El Paso,583,3807,0.153
2020,Hudspeth,10-El Paso,1,20,0.05
2020,Jeff Davis,10-El Paso,0,6,0
2020,Presidio,10-El Paso,4,38,0.105
2020,Aransas,11-Edinburg,35,219,0.16
2020,Bee,11-Edinburg,35,170,0.206
2020,Brooks,11-Edinburg,5,42,0.119
2020,Cameron,11-Edinburg,247,1638,0.151
2020,Duval,11-Edinburg,6,61,0.098
2020,Hidalgo,11-Edinburg,388,2618,0.148
2020,Jim Hogg,11-Edinburg,3,19,0.158
2020,Jim Wells,11-Edinburg,43,245,0.176
2020,Kleberg,11-Edinburg,15,131,0.115
2020,Live Oak,11-Edinburg,7,54,0.13
2020,McMullen,11-Edinburg,0,2,0
2020,Nueces,11-Edinburg,427,2207,0.193
2020,Refugio,11-Edinburg,3,28,0.107
2020,San Patricio,11-Edinburg,62,366,0.169
2020,Starr,11-Edinburg,21,197,0.107
2020,Webb,11-Edinburg,56,559,0.1
