Fiscal Year,County,Region,Alleged Victims in Repeat Investigation,Alleged Victims in Initial Investigation,Recidivism
2020,Willacy,11-Edinburg,17,108,0.157
2020,Zapata,11-Edinburg,3,39,0.077
2020,Out of State,Out of State,4,40,0.1
2019,Armstrong,1-Lubbock,0,4,0
2019,Bailey,1-Lubbock,4,27,0.148
2019,Briscoe,1-Lubbock,3,4,0.75
2019,Carson,1-Lubbock,5,32,0.156
2019,Castro,1-Lubbock,1,18,0.056
2019,Childress,1-Lubbock,3,28,0.107
2019,Cochran,1-Lubbock,14,57,0.246
2019,Collingsworth,1-Lubbock,1,19,0.053
2019,Crosby,1-Lubbock,17,67,0.254
2019,Dallam,1-Lubbock,8,19,0.421
2019,Deaf Smith,1-Lubbock,2,50,0.04
2019,Dickens,1-Lubbock,3,23,0.13
2019,Donley,1-Lubbock,1,18,0.056
2019,Floyd,1-Lubbock,7,40,0.175
2019,Garza,1-Lubbock,10,64,0.156
2019,Gray,1-Lubbock,11,123,0.089
2019,Hale,1-Lubbock,25,161,0.155
2019,Hall,1-Lubbock,3,16,0.188
2019,Hansford,1-Lubbock,1,7,0.143
2019,Hartley,1-Lubbock,1,3,0.333
2019,Hemphill,1-Lubbock,0,1,0
2019,Hockley,1-Lubbock,38,170,0.224
2019,Hutchinson,1-Lubbock,12,98,0.122
2019,Lamb,1-Lubbock,16,122,0.131
2019,Lipscomb,1-Lubbock,0,2,0
2019,Lubbock,1-Lubbock,457,2187,0.209
2019,Lynn,1-Lubbock,4,55,0.073
2019,Moore,1-Lubbock,8,63,0.127
2019,Motley,1-Lubbock,2,10,0.2
2019,Ochiltree,1-Lubbock,4,37,0.108
2019,Oldham,1-Lubbock,3,6,0.5
2019,Parmer,1-Lubbock,0,18,0
2019,Potter,1-Lubbock,157,884,0.178
2019,Randall,1-Lubbock,62,464,0.134
2019,Roberts,1-Lubbock,0,1,0
2019,Sherman,1-Lubbock,3,8,0.375
2019,Swisher,1-Lubbock,3,34,0.088
2019,Terry,1-Lubbock,20,142,0.141
2019,Wheeler,1-Lubbock,1,21,0.048
2019,Yoakum,1-Lubbock,4,18,0.222
2019,Archer,2-Abilene,22,73,0.301
2019,Baylor,2-Abilene,9,47,0.191
2019,Brown,2-Abilene,36,251,0.143
2019,Callahan,2-Abilene,20,127,0.157
2019,Clay,2-Abilene,17,78,0.218
2019,Coleman,2-Abilene,13,98,0.133
2019,Comanche,2-Abilene,14,104,0.135
2019,Cottle,2-Abilene,1,8,0.125
2019,Eastland,2-Abilene,38,188,0.202
2019,Fisher,2-Abilene,6,30,0.2
2019,Foard,2-Abilene,3,13,0.231
2019,Hardeman,2-Abilene,7,30,0.233
2019,Haskell,2-Abilene,13,41,0.317
2019,Jack,2-Abilene,4,39,0.103
2019,Jones,2-Abilene,20,123,0.163
2019,Kent,2-Abilene,0,3,0
2019,Knox,2-Abilene,0,14,0
2019,Mitchell,2-Abilene,4,39,0.103
2019,Montague,2-Abilene,28,166,0.169
2019,Nolan,2-Abilene,24,114,0.211
2019,Runnels,2-Abilene,14,86,0.163
2019,Scurry,2-Abilene,17,86,0.198
2019,Shackelford,2-Abilene,4,15,0.267
2019,Stephens,2-Abilene,15,62,0.242
2019,Stonewall,2-Abilene,1,6,0.167
2019,Taylor,2-Abilene,350,1428,0.245
2019,Throckmorton,2-Abilene,1,10,0.1
2019,Wichita,2-Abilene,335,1350,0.248
2019,Wilbarger,2-Abilene,18,131,0.137
2019,Young,2-Abilene,24,141,0.17
2019,Collin,3-Arlington,142,1331,0.107
2019,Cooke,3-Arlington,18,131,0.137
2019,Dallas,3-Arlington,882,6964,0.127
2019,Denton,3-Arlington,127,1201,0.106
2019,Ellis,3-Arlington,60,433,0.139
2019,Erath,3-Arlington,14,117,0.12
2019,Fannin,3-Arlington,16,158,0.101
2019,Grayson,3-Arlington,92,654,0.141
2019,Hood,3-Arlington,40,269,0.149
2019,Hunt,3-Arlington,64,514,0.125
2019,Johnson,3-Arlington,88,585,0.15
2019,Kaufman,3-Arlington,52,344,0.151
2019,Navarro,3-Arlington,11,186,0.059
2019,Palo Pinto,3-Arlington,15,158,0.095
2019,Parker,3-Arlington,45,415,0.108
2019,Rockwall,3-Arlington,20,163,0.123
2019,Somervell,3-Arlington,8,41,0.195
2019,Tarrant,3-Arlington,827,6084,0.136
2019,Wise,3-Arlington,18,193,0.093
2019,Anderson,4-Tyler,27,232,0.116
2019,Bowie,4-Tyler,35,330,0.106
2019,Camp,4-Tyler,10,55,0.182
2019,Cass,4-Tyler,20,154,0.13
2019,Cherokee,4-Tyler,39,291,0.134
2019,Delta,4-Tyler,6,32,0.188
2019,Franklin,4-Tyler,5,35,0.143
2019,Gregg,4-Tyler,74,522,0.142
2019,Harrison,4-Tyler,26,234,0.111
2019,Henderson,4-Tyler,75,562,0.133
2019,Hopkins,4-Tyler,29,169,0.172
2019,Lamar,4-Tyler,35,257,0.136
2019,Marion,4-Tyler,6,76,0.079
2019,Morris,4-Tyler,18,90,0.2
2019,Panola,4-Tyler,8,86,0.093
2019,Rains,4-Tyler,5,59,0.085
2019,Red River,4-Tyler,11,69,0.159
2019,Rusk,4-Tyler,22,186,0.118
2019,Smith,4-Tyler,196,1005,0.195
2019,Titus,4-Tyler,22,108,0.204
2019,Upshur,4-Tyler,20,147,0.136
2019,Van Zandt,4-Tyler,36,282,0.128
2019,Wood,4-Tyler,40,227,0.176
2019,Angelina,5-Beaumont,64,462,0.139
2019,Hardin,5-Beaumont,30,197,0.152
2019,Houston,5-Beaumont,12,117,0.103
2019,Jasper,5-Beaumont,38,223,0.17
2019,Jefferson,5-Beaumont,177,1359,0.13
2019,Nacogdoches,5-Beaumont,51,265,0.192
2019,Newton,5-Beaumont,15,60,0.25
2019,Orange,5-Beaumont,53,435,0.122
2019,Polk,5-Beaumont,70,372,0.188
2019,Sabine,5-Beaumont,5,65,0.077
2019,San Augustine,5-Beaumont,11,79,0.139
2019,San Jacinto,5-Beaumont,38,232,0.164
2019,Shelby,5-Beaumont,21,131,0.16
2019,Trinity,5-Beaumont,21,112,0.188
2019,Tyler,5-Beaumont,17,120,0.142
2019,Austin,6-Houston,9,84,0.107
2019,Brazoria,6-Houston,98,809,0.121
2019,Chambers,6-Houston,19,102,0.186
2019,Colorado,6-Houston,7,82,0.085
2019,Fort Bend,6-Houston,192,1390,0.138
2019,Galveston,6-Houston,232,1303,0.178
2019,Harris,6-Houston,2009,13044,0.154
2019,Liberty,6-Houston,69,355,0.194
2019,Matagorda,6-Houston,22,146,0.151
2019,Montgomery,6-Houston,210,1529,0.137
2019,Walker,6-Houston,32,163,0.196
2019,Waller,6-Houston,24,141,0.17
2019,Wharton,6-Houston,29,172,0.169
2019,Bastrop,7-Austin,42,355,0.118
2019,Bell,7-Austin,215,1465,0.147
2019,Blanco,7-Austin,1,17,0.059
2019,Bosque,7-Austin,29,100,0.29
2019,Brazos,7-Austin,86,449,0.192
2019,Burleson,7-Austin,20,100,0.2
2019,Burnet,7-Austin,17,172,0.099
2019,Caldwell,7-Austin,32,177,0.181
2019,Coryell,7-Austin,47,283,0.166
2019,Falls,7-Austin,30,122,0.246
2019,Fayette,7-Austin,17,100,0.17
2019,Freestone,7-Austin,19,97,0.196
2019,Grimes,7-Austin,14,119,0.118
2019,Hamilton,7-Austin,13,55,0.236
2019,Hays,7-Austin,54,460,0.117
2019,Hill,7-Austin,30,196,0.153
2019,Lampasas,7-Austin,15,129,0.116
2019,Lee,7-Austin,10,53,0.189
2019,Leon,7-Austin,10,72,0.139
2019,Limestone,7-Austin,14,132,0.106
2019,Llano,7-Austin,17,109,0.156
2019,Madison,7-Austin,9,48,0.188
2019,McLennan,7-Austin,213,1196,0.178
2019,Milam,7-Austin,17,111,0.153
2019,Mills,7-Austin,3,21,0.143
2019,Robertson,7-Austin,15,94,0.16
2019,San Saba,7-Austin,4,37,0.108
2019,Travis,7-Austin,599,3277,0.183
2019,Washington,7-Austin,20,102,0.196
2019,Williamson,7-Austin,132,996,0.133
2019,Atascosa,8-San Antonio,35,238,0.147
2019,Bandera,8-San Antonio,22,108,0.204
2019,Bexar,8-San Antonio,1269,8103,0.157
2019,Calhoun,8-San Antonio,16,95,0.168
2019,Comal,8-San Antonio,70,430,0.163
2019,DeWitt,8-San Antonio,11,91,0.121
2019,Dimmit,8-San Antonio,6,56,0.107
2019,Edwards,8-San Antonio,3,9,0.333
2019,Frio,8-San Antonio,6,67,0.09
2019,Gillespie,8-San Antonio,9,91,0.099
2019,Goliad,8-San Antonio,1,26,0.038
2019,Gonzales,8-San Antonio,14,75,0.187
2019,Guadalupe,8-San Antonio,66,470,0.14
2019,Jackson,8-San Antonio,5,37,0.135
2019,Karnes,8-San Antonio,8,39,0.205
2019,Kendall,8-San Antonio,13,126,0.103
2019,Kerr,8-San Antonio,57,373,0.153
2019,Kinney,8-San Antonio,3,23,0.13
2019,La Salle,8-San Antonio,6,34,0.176
2019,Lavaca,8-San Antonio,9,70,0.129
2019,Maverick,8-San Antonio,21,165,0.127
2019,Medina,8-San Antonio,44,209,0.211
2019,Real,8-San Antonio,8,27,0.296
2019,Uvalde,8-San Antonio,10,107,0.093
2019,Val Verde,8-San Antonio,18,158,0.114
2019,Victoria,8-San Antonio,48,318,0.151
2019,Wilson,8-San Antonio,21,170,0.124
2019,Zavala,8-San Antonio,10,56,0.179
2019,Andrews,9-Midland,6,31,0.194
2019,Borden,9-Midland,0,2,0
2019,Coke,9-Midland,4,22,0.182
2019,Concho,9-Midland,7,16,0.438
2019,Crane,9-Midland,1,7,0.143
2019,Crockett,9-Midland,3,17,0.176
2019,Dawson,9-Midland,15,100,0.15
2019,Ector,9-Midland,101,608,0.166
2019,Gaines,9-Midland,7,44,0.159
2019,Glasscock,9-Midland,0,2,0
2019,Howard,9-Midland,36,221,0.163
2019,Irion,9-Midland,1,7,0.143
2019,Kimble,9-Midland,8,38,0.211
2019,Martin,9-Midland,5,23,0.217
2019,Mason,9-Midland,4,14,0.286
2019,McCulloch,9-Midland,20,76,0.263
2019,Menard,9-Midland,6,16,0.375
2019,Midland,9-Midland,45,395,0.114
2019,Pecos,9-Midland,9,68,0.132
2019,Reagan,9-Midland,2,7,0.286
2019,Reeves,9-Midland,3,43,0.07
2019,Schleicher,9-Midland,1,5,0.2
2019,Sterling,9-Midland,0,2,0
2019,Sutton,9-Midland,0,9,0
2019,Terrell,9-Midland,1,9,0.111
2019,Tom Green,9-Midland,247,1181,0.209
2019,Upton,9-Midland,3,12,0.25
2019,Ward,9-Midland,9,40,0.225
2019,Winkler,9-Midland,6,33,0.182
2019,Brewster,10-El Paso,13,74,0.176
2019,Culberson,10-El Paso,2,19,0.105
2019,El Paso,10-El Paso,537,3690,0.146
2019,Hudspeth,10-El Paso,3,18,0.167
2019,Jeff Davis,10-El Paso,1,11,0.091
2019,Presidio,10-El Paso,8,37,0.216
2019,Aransas,11-Edinburg,28,192,0.146
2019,Bee,11-Edinburg,33,179,0.184
2019,Brooks,11-Edinburg,2,30,0.067
2019,Cameron,11-Edinburg,296,1683,0.176
2019,Duval,11-Edinburg,1,55,0.018
2019,Hidalgo,11-Edinburg,396,2637,0.15
2019,Jim Hogg,11-Edinburg,4,21,0.19
2019,Jim Wells,11-Edinburg,40,239,0.167
2019,Kenedy,11-Edinburg,0,1,0
2019,Kleberg,11-Edinburg,22,148,0.149
2019,Live Oak,11-Edinburg,10,57,0.175
2019,McMullen,11-Edinburg,0,1,0
2019,Nueces,11-Edinburg,342,1957,0.175
2019,Refugio,11-Edinburg,5,28,0.179
2019,San Patricio,11-Edinburg,61,362,0.169
2019,Starr,11-Edinburg,19,180,0.106
2019,Webb,11-Edinburg,69,592,0.117
2019,Willacy,11-Edinburg,14,108,0.13
2019,Zapata,11-Edinburg,10,54,0.185
2019,Out of State,Out of State,5,30,0.167
2018,Armstrong,1-Lubbock,1,5,0.2
2018,Bailey,1-Lubbock,1,24,0.042
2018,Briscoe,1-Lubbock,0,1,0
2018,Carson,1-Lubbock,3,32,0.094
2018,Castro,1-Lubbock,5,18,0.278
2018,Childress,1-Lubbock,3,36,0.083
2018,Cochran,1-Lubbock,9,55,0.164
2018,Collingsworth,1-Lubbock,5,11,0.455
2018,Crosby,1-Lubbock,17,52,0.327
2018,Dallam,1-Lubbock,10,28,0.357
2018,Deaf Smith,1-Lubbock,8,68,0.118
2018,Dickens,1-Lubbock,2,27,0.074
2018,Donley,1-Lubbock,8,25,0.32
2018,Floyd,1-Lubbock,6,38,0.158
2018,Garza,1-Lubbock,14,58,0.241
2018,Gray,1-Lubbock,21,149,0.141
2018,Hale,1-Lubbock,38,205,0.185
2018,Hall,1-Lubbock,2,11,0.182
2018,Hansford,1-Lubbock,0,10,0
2018,Hartley,1-Lubbock,0,5,0
2018,Hemphill,1-Lubbock,1,7,0.143
2018,Hockley,1-Lubbock,31,132,0.235
2018,Hutchinson,1-Lubbock,12,95,0.126
2018,Lamb,1-Lubbock,24,114,0.211
2018,Lipscomb,1-Lubbock,1,13,0.077
2018,Lubbock,1-Lubbock,567,2227,0.255
2018,Lynn,1-Lubbock,11,50,0.22
2018,Moore,1-Lubbock,4,67,0.06
2018,Motley,1-Lubbock,1,14,0.071
2018,Ochiltree,1-Lubbock,2,28,0.071
2018,Oldham,1-Lubbock,0,1,0
2018,Parmer,1-Lubbock,0,16,0
2018,Potter,1-Lubbock,176,885,0.199
2018,Randall,1-Lubbock,68,460,0.148
2018,Sherman,1-Lubbock,2,9,0.222
2018,Swisher,1-Lubbock,8,46,0.174
2018,Terry,1-Lubbock,17,146,0.116
2018,Wheeler,1-Lubbock,5,21,0.238
2018,Yoakum,1-Lubbock,1,25,0.04
2018,Archer,2-Abilene,13,64,0.203
2018,Baylor,2-Abilene,12,44,0.273
2018,Brown,2-Abilene,72,337,0.214
2018,Callahan,2-Abilene,20,106,0.189
2018,Clay,2-Abilene,16,90,0.178
2018,Coleman,2-Abilene,12,66,0.182
2018,Comanche,2-Abilene,14,79,0.177
2018,Cottle,2-Abilene,3,13,0.231
2018,Eastland,2-Abilene,28,147,0.19
2018,Fisher,2-Abilene,2,27,0.074
2018,Foard,2-Abilene,4,19,0.211
2018,Hardeman,2-Abilene,4,35,0.114
2018,Haskell,2-Abilene,7,45,0.156
2018,Jack,2-Abilene,11,58,0.19
2018,Jones,2-Abilene,20,143,0.14
2018,Kent,2-Abilene,0,3,0
2018,Knox,2-Abilene,11,19,0.579
2018,Mitchell,2-Abilene,9,44,0.205
2018,Montague,2-Abilene,37,201,0.184
2018,Nolan,2-Abilene,19,116,0.164
2018,Runnels,2-Abilene,12,72,0.167
2018,Scurry,2-Abilene,22,96,0.229
2018,Shackelford,2-Abilene,4,17,0.235
2018,Stephens,2-Abilene,10,88,0.114
2018,Stonewall,2-Abilene,1,6,0.167
2018,Taylor,2-Abilene,297,1383,0.215
2018,Throckmorton,2-Abilene,1,7,0.143
2018,Wichita,2-Abilene,357,1432,0.249
2018,Wilbarger,2-Abilene,22,132,0.167
2018,Young,2-Abilene,24,146,0.164
2018,Collin,3-Arlington,145,1225,0.118
2018,Cooke,3-Arlington,6,129,0.047
2018,Dallas,3-Arlington,1003,7150,0.14
2018,Denton,3-Arlington,144,1151,0.125
2018,Ellis,3-Arlington,51,395,0.129
2018,Erath,3-Arlington,16,135,0.119
2018,Fannin,3-Arlington,19,160,0.119
2018,Grayson,3-Arlington,104,681,0.153
2018,Hood,3-Arlington,35,249,0.141
2018,Hunt,3-Arlington,64,432,0.148
2018,Johnson,3-Arlington,74,542,0.137
2018,Kaufman,3-Arlington,55,343,0.16
2018,Navarro,3-Arlington,18,211,0.085
2018,Palo Pinto,3-Arlington,25,170,0.147
2018,Parker,3-Arlington,71,428,0.166
2018,Rockwall,3-Arlington,26,172,0.151
2018,Somervell,3-Arlington,4,29,0.138
2018,Tarrant,3-Arlington,971,6315,0.154
2018,Wise,3-Arlington,35,235,0.149
2018,Anderson,4-Tyler,32,194,0.165
2018,Bowie,4-Tyler,55,377,0.146
2018,Camp,4-Tyler,13,69,0.188
2018,Cass,4-Tyler,12,155,0.077
2018,Cherokee,4-Tyler,33,295,0.112
2018,Delta,4-Tyler,1,25,0.04
2018,Franklin,4-Tyler,13,47,0.277
2018,Gregg,4-Tyler,54,488,0.111
2018,Harrison,4-Tyler,22,271,0.081
2018,Henderson,4-Tyler,80,516,0.155
2018,Hopkins,4-Tyler,17,151,0.113
2018,Lamar,4-Tyler,30,247,0.121
2018,Marion,4-Tyler,9,73,0.123
2018,Morris,4-Tyler,13,93,0.14
2018,Panola,4-Tyler,16,96,0.167
2018,Rains,4-Tyler,5,60,0.083
2018,Red River,4-Tyler,5,42,0.119
2018,Rusk,4-Tyler,23,216,0.106
2018,Smith,4-Tyler,153,969,0.158
2018,Titus,4-Tyler,14,95,0.147
2018,Upshur,4-Tyler,29,193,0.15
2018,Van Zandt,4-Tyler,40,249,0.161
2018,Wood,4-Tyler,24,239,0.1
2018,Angelina,5-Beaumont,87,514,0.169
2018,Hardin,5-Beaumont,19,191,0.099
2018,Houston,5-Beaumont,22,119,0.185
2018,Jasper,5-Beaumont,37,227,0.163
2018,Jefferson,5-Beaumont,209,1431,0.146
2018,Nacogdoches,5-Beaumont,53,268,0.198
2018,Newton,5-Beaumont,17,79,0.215
2018,Orange,5-Beaumont,71,418,0.17
2018,Polk,5-Beaumont,73,353,0.207
2018,Sabine,5-Beaumont,13,69,0.188
2018,San Augustine,5-Beaumont,16,90,0.178
2018,San Jacinto,5-Beaumont,18,189,0.095
2018,Shelby,5-Beaumont,27,162,0.167
2018,Trinity,5-Beaumont,14,106,0.132
2018,Tyler,5-Beaumont,11,121,0.091
2018,Austin,6-Houston,11,80,0.138
2018,Brazoria,6-Houston,114,788,0.145
2018,Chambers,6-Houston,17,80,0.213
2018,Colorado,6-Houston,21,84,0.25
2018,Fort Bend,6-Houston,209,1287,0.162
2018,Galveston,6-Houston,150,1188,0.126
2018,Harris,6-Houston,1922,12726,0.151
2018,Liberty,6-Houston,59,331,0.178
2018,Matagorda,6-Houston,22,162,0.136
2018,Montgomery,6-Houston,225,1390,0.162
2018,Walker,6-Houston,25,170,0.147
2018,Waller,6-Houston,16,135,0.119
2018,Wharton,6-Houston,28,151,0.185
2018,Bastrop,7-Austin,60,329,0.182
2018,Bell,7-Austin,258,1370,0.188
2018,Blanco,7-Austin,4,36,0.111
2018,Bosque,7-Austin,12,92,0.13
2018,Brazos,7-Austin,58,434,0.134
2018,Burleson,7-Austin,12,97,0.124
2018,Burnet,7-Austin,32,175,0.183
2018,Caldwell,7-Austin,43,194,0.222
2018,Coryell,7-Austin,39,266,0.147
2018,Falls,7-Austin,22,112,0.196
2018,Fayette,7-Austin,12,78,0.154
2018,Freestone,7-Austin,7,95,0.074
2018,Grimes,7-Austin,27,141,0.191
2018,Hamilton,7-Austin,7,49,0.143
2018,Hays,7-Austin,69,409,0.169
2018,Hill,7-Austin,30,208,0.144
2018,Lampasas,7-Austin,17,93,0.183
2018,Lee,7-Austin,20,72,0.278
2018,Leon,7-Austin,6,77,0.078
2018,Limestone,7-Austin,10,103,0.097
2018,Llano,7-Austin,23,129,0.178
2018,Madison,7-Austin,6,54,0.111
2018,McLennan,7-Austin,180,1208,0.149
2018,Milam,7-Austin,10,119,0.084
2018,Mills,7-Austin,1,11,0.091
2018,Robertson,7-Austin,17,86,0.198
2018,San Saba,7-Austin,2,28,0.071
2018,Travis,7-Austin,591,3240,0.182
2018,Washington,7-Austin,15,119,0.126
2018,Williamson,7-Austin,147,1007,0.146
2018,Atascosa,8-San Antonio,26,200,0.13
2018,Bandera,8-San Antonio,20,109,0.183
2018,Bexar,8-San Antonio,1200,8076,0.149
2018,Calhoun,8-San Antonio,8,76,0.105
2018,Comal,8-San Antonio,56,400,0.14
2018,DeWitt,8-San Antonio,4,64,0.063
2018,Dimmit,8-San Antonio,5,42,0.119
2018,Edwards,8-San Antonio,0,8,0
2018,Frio,8-San Antonio,7,63,0.111
2018,Gillespie,8-San Antonio,13,108,0.12
2018,Goliad,8-San Antonio,5,24,0.208
2018,Gonzales,8-San Antonio,14,105,0.133
2018,Guadalupe,8-San Antonio,60,441,0.136
2018,Jackson,8-San Antonio,8,52,0.154
2018,Karnes,8-San Antonio,1,61,0.016
2018,Kendall,8-San Antonio,27,128,0.211
2018,Kerr,8-San Antonio,64,352,0.182
2018,Kinney,8-San Antonio,4,17,0.235
2018,La Salle,8-San Antonio,1,21,0.048
2018,Lavaca,8-San Antonio,7,70,0.1
2018,Maverick,8-San Antonio,16,133,0.12
2018,Medina,8-San Antonio,36,206,0.175
2018,Real,8-San Antonio,1,22,0.045
2018,Uvalde,8-San Antonio,11,104,0.106
2018,Val Verde,8-San Antonio,18,185,0.097
2018,Victoria,8-San Antonio,45,341,0.132
2018,Wilson,8-San Antonio,11,160,0.069
2018,Zavala,8-San Antonio,10,50,0.2
2018,Andrews,9-Midland,5,42,0.119
2018,Coke,9-Midland,2,26,0.077
2018,Concho,9-Midland,4,25,0.16
2018,Crane,9-Midland,2,17,0.118
2018,Crockett,9-Midland,1,17,0.059
2018,Dawson,9-Midland,13,103,0.126
2018,Ector,9-Midland,59,552,0.107
2018,Gaines,9-Midland,14,58,0.241
2018,Glasscock,9-Midland,0,2,0
2018,Howard,9-Midland,27,187,0.144
2018,Irion,9-Midland,0,4,0
2018,Kimble,9-Midland,3,43,0.07
2018,Loving,9-Midland,0,4,0
2018,Martin,9-Midland,3,23,0.13
2018,Mason,9-Midland,1,16,0.063
2018,McCulloch,9-Midland,20,61,0.328
2018,Menard,9-Midland,2,10,0.2
2018,Midland,9-Midland,52,416,0.125
2018,Pecos,9-Midland,11,77,0.143
2018,Reagan,9-Midland,0,12,0
2018,Reeves,9-Midland,5,45,0.111
2018,Schleicher,9-Midland,1,16,0.063
2018,Sterling,9-Midland,0,1,0
2018,Sutton,9-Midland,1,14,0.071
2018,Terrell,9-Midland,0,2,0
2018,Tom Green,9-Midland,225,1062,0.212
2018,Upton,9-Midland,2,12,0.167
2018,Ward,9-Midland,14,66,0.212
2018,Winkler,9-Midland,3,34,0.088
2018,Brewster,10-El Paso,20,88,0.227
2018,Culberson,10-El Paso,2,25,0.08
2018,El Paso,10-El Paso,467,3417,0.137
2018,Hudspeth,10-El Paso,2,18,0.111
2018,Jeff Davis,10-El Paso,0,5,0
2018,Presidio,10-El Paso,5,46,0.109
2018,Aransas,11-Edinburg,33,163,0.202
2018,Bee,11-Edinburg,34,178,0.191
2018,Brooks,11-Edinburg,8,49,0.163
2018,Cameron,11-Edinburg,264,1546,0.171
2018,Duval,11-Edinburg,6,59,0.102
2018,Hidalgo,11-Edinburg,393,2575,0.153
2018,Jim Hogg,11-Edinburg,5,26,0.192
2018,Jim Wells,11-Edinburg,39,229,0.17
2018,Kenedy,11-Edinburg,0,1,0
2018,Kleberg,11-Edinburg,19,127,0.15
2018,Live Oak,11-Edinburg,16,58,0.276
2018,McMullen,11-Edinburg,0,1,0
2018,Nueces,11-Edinburg,360,1966,0.183
2018,Refugio,11-Edinburg,8,22,0.364
2018,San Patricio,11-Edinburg,55,337,0.163
2018,Starr,11-Edinburg,30,218,0.138
2018,Webb,11-Edinburg,72,578,0.125
