Fiscal Year,County,Region,Alleged Victims in Repeat Investigation,Alleged Victims in Initial Investigation,Recidivism
2018,Willacy,11-Edinburg,22,99,0.222
2018,Zapata,11-Edinburg,11,59,0.186
2018,Out of State,Out of State,7,31,0.226
2018,None Specified,None Specified,0,1,0
2017,Armstrong,1-Lubbock,0,4,0
2017,Bailey,1-Lubbock,10,58,0.172
2017,Briscoe,1-Lubbock,0,1,0
2017,Carson,1-Lubbock,4,28,0.143
2017,Castro,1-Lubbock,5,14,0.357
2017,Childress,1-Lubbock,11,36,0.306
2017,Cochran,1-Lubbock,15,73,0.205
2017,Collingsworth,1-Lubbock,3,13,0.231
2017,Crosby,1-Lubbock,14,60,0.233
2017,Dallam,1-Lubbock,0,14,0
2017,Deaf Smith,1-Lubbock,8,48,0.167
2017,Dickens,1-Lubbock,2,11,0.182
2017,Donley,1-Lubbock,8,25,0.32
2017,Floyd,1-Lubbock,5,40,0.125
2017,Garza,1-Lubbock,10,46,0.217
2017,Gray,1-Lubbock,16,121,0.132
2017,Hale,1-Lubbock,18,155,0.116
2017,Hall,1-Lubbock,3,26,0.115
2017,Hansford,1-Lubbock,1,7,0.143
2017,Hartley,1-Lubbock,0,3,0
2017,Hemphill,1-Lubbock,2,6,0.333
2017,Hockley,1-Lubbock,20,125,0.16
2017,Hutchinson,1-Lubbock,19,125,0.152
2017,Lamb,1-Lubbock,18,116,0.155
2017,Lipscomb,1-Lubbock,0,4,0
2017,Lubbock,1-Lubbock,507,2226,0.228
2017,Lynn,1-Lubbock,2,37,0.054
2017,Moore,1-Lubbock,6,63,0.095
2017,Motley,1-Lubbock,3,16,0.188
2017,Ochiltree,1-Lubbock,5,25,0.2
2017,Oldham,1-Lubbock,0,1,0
2017,Parmer,1-Lubbock,5,29,0.172
2017,Potter,1-Lubbock,152,804,0.189
2017,Randall,1-Lubbock,97,424,0.229
2017,Roberts,1-Lubbock,1,2,0.5
2017,Sherman,1-Lubbock,0,10,0
2017,Swisher,1-Lubbock,2,24,0.083
2017,Terry,1-Lubbock,34,164,0.207
2017,Wheeler,1-Lubbock,2,18,0.111
2017,Yoakum,1-Lubbock,5,28,0.179
2017,Archer,2-Abilene,11,58,0.19
2017,Baylor,2-Abilene,8,23,0.348
2017,Brown,2-Abilene,39,283,0.138
2017,Callahan,2-Abilene,23,107,0.215
2017,Clay,2-Abilene,12,71,0.169
2017,Coleman,2-Abilene,19,84,0.226
2017,Comanche,2-Abilene,15,97,0.155
2017,Cottle,2-Abilene,7,18,0.389
2017,Eastland,2-Abilene,34,164,0.207
2017,Fisher,2-Abilene,4,24,0.167
2017,Foard,2-Abilene,3,21,0.143
2017,Hardeman,2-Abilene,6,40,0.15
2017,Haskell,2-Abilene,8,44,0.182
2017,Jack,2-Abilene,11,67,0.164
2017,Jones,2-Abilene,13,127,0.102
2017,Kent,2-Abilene,1,3,0.333
2017,Knox,2-Abilene,9,31,0.29
2017,Mitchell,2-Abilene,12,55,0.218
2017,Montague,2-Abilene,24,154,0.156
2017,Nolan,2-Abilene,24,109,0.22
2017,Runnels,2-Abilene,16,82,0.195
2017,Scurry,2-Abilene,15,77,0.195
2017,Shackelford,2-Abilene,3,23,0.13
2017,Stephens,2-Abilene,14,72,0.194
2017,Stonewall,2-Abilene,4,9,0.444
2017,Taylor,2-Abilene,294,1343,0.219
2017,Throckmorton,2-Abilene,2,7,0.286
2017,Wichita,2-Abilene,288,1286,0.224
2017,Wilbarger,2-Abilene,34,162,0.21
2017,Young,2-Abilene,29,194,0.149
2017,Collin,3-Arlington,137,1108,0.124
2017,Cooke,3-Arlington,26,126,0.206
2017,Dallas,3-Arlington,1033,7072,0.146
2017,Denton,3-Arlington,116,1213,0.096
2017,Ellis,3-Arlington,56,407,0.138
2017,Erath,3-Arlington,19,113,0.168
2017,Fannin,3-Arlington,38,185,0.205
2017,Grayson,3-Arlington,90,663,0.136
2017,Hood,3-Arlington,44,221,0.199
2017,Hunt,3-Arlington,81,481,0.168
2017,Johnson,3-Arlington,75,519,0.145
2017,Kaufman,3-Arlington,52,309,0.168
2017,Navarro,3-Arlington,28,221,0.127
2017,Palo Pinto,3-Arlington,25,162,0.154
2017,Parker,3-Arlington,56,399,0.14
2017,Rockwall,3-Arlington,19,165,0.115
2017,Somervell,3-Arlington,3,17,0.176
2017,Tarrant,3-Arlington,856,5808,0.147
2017,Wise,3-Arlington,40,209,0.191
2017,Anderson,4-Tyler,33,221,0.149
2017,Bowie,4-Tyler,44,312,0.141
2017,Camp,4-Tyler,9,72,0.125
2017,Cass,4-Tyler,16,121,0.132
2017,Cherokee,4-Tyler,58,323,0.18
2017,Delta,4-Tyler,4,31,0.129
2017,Franklin,4-Tyler,3,41,0.073
2017,Gregg,4-Tyler,62,492,0.126
2017,Harrison,4-Tyler,25,255,0.098
2017,Henderson,4-Tyler,81,495,0.164
2017,Hopkins,4-Tyler,37,180,0.206
2017,Lamar,4-Tyler,49,277,0.177
2017,Marion,4-Tyler,4,65,0.062
2017,Morris,4-Tyler,19,102,0.186
2017,Panola,4-Tyler,14,111,0.126
2017,Rains,4-Tyler,9,65,0.138
2017,Red River,4-Tyler,12,62,0.194
2017,Rusk,4-Tyler,28,175,0.16
2017,Smith,4-Tyler,150,985,0.152
2017,Titus,4-Tyler,12,93,0.129
2017,Upshur,4-Tyler,28,178,0.157
2017,Van Zandt,4-Tyler,37,271,0.137
2017,Wood,4-Tyler,28,242,0.116
2017,Angelina,5-Beaumont,85,478,0.178
2017,Hardin,5-Beaumont,36,235,0.153
2017,Houston,5-Beaumont,22,130,0.169
2017,Jasper,5-Beaumont,29,242,0.12
2017,Jefferson,5-Beaumont,221,1418,0.156
2017,Nacogdoches,5-Beaumont,43,250,0.172
2017,Newton,5-Beaumont,8,72,0.111
2017,Orange,5-Beaumont,87,494,0.176
2017,Polk,5-Beaumont,43,341,0.126
2017,Sabine,5-Beaumont,13,70,0.186
2017,San Augustine,5-Beaumont,16,102,0.157
2017,San Jacinto,5-Beaumont,24,193,0.124
2017,Shelby,5-Beaumont,28,150,0.187
2017,Trinity,5-Beaumont,16,116,0.138
2017,Tyler,5-Beaumont,22,114,0.193
2017,Austin,6-Houston,13,107,0.121
2017,Brazoria,6-Houston,115,764,0.151
2017,Chambers,6-Houston,23,101,0.228
2017,Colorado,6-Houston,12,76,0.158
2017,Fort Bend,6-Houston,145,1085,0.134
2017,Galveston,6-Houston,209,1288,0.162
2017,Harris,6-Houston,1979,12510,0.158
2017,Liberty,6-Houston,78,407,0.192
2017,Matagorda,6-Houston,30,158,0.19
2017,Montgomery,6-Houston,187,1357,0.138
2017,Walker,6-Houston,26,179,0.145
2017,Waller,6-Houston,27,121,0.223
2017,Wharton,6-Houston,26,139,0.187
2017,Bastrop,7-Austin,57,322,0.177
2017,Bell,7-Austin,226,1283,0.176
2017,Blanco,7-Austin,5,29,0.172
2017,Bosque,7-Austin,12,75,0.16
2017,Brazos,7-Austin,75,400,0.188
2017,Burleson,7-Austin,16,89,0.18
2017,Burnet,7-Austin,27,170,0.159
2017,Caldwell,7-Austin,31,145,0.214
2017,Coryell,7-Austin,47,246,0.191
2017,Falls,7-Austin,11,90,0.122
2017,Fayette,7-Austin,16,94,0.17
2017,Freestone,7-Austin,14,94,0.149
2017,Grimes,7-Austin,16,107,0.15
2017,Hamilton,7-Austin,7,40,0.175
2017,Hays,7-Austin,57,357,0.16
2017,Hill,7-Austin,32,165,0.194
2017,Lampasas,7-Austin,20,110,0.182
2017,Lee,7-Austin,15,63,0.238
2017,Leon,7-Austin,11,74,0.149
2017,Limestone,7-Austin,15,128,0.117
2017,Llano,7-Austin,13,114,0.114
2017,Madison,7-Austin,6,61,0.098
2017,McLennan,7-Austin,174,1112,0.156
2017,Milam,7-Austin,16,97,0.165
2017,Mills,7-Austin,3,27,0.111
2017,Robertson,7-Austin,17,83,0.205
2017,San Saba,7-Austin,8,25,0.32
2017,Travis,7-Austin,565,3222,0.175
2017,Washington,7-Austin,14,115,0.122
2017,Williamson,7-Austin,156,875,0.178
2017,Atascosa,8-San Antonio,25,201,0.124
2017,Bandera,8-San Antonio,12,111,0.108
2017,Bexar,8-San Antonio,1247,7995,0.156
2017,Calhoun,8-San Antonio,10,75,0.133
2017,Comal,8-San Antonio,53,404,0.131
2017,DeWitt,8-San Antonio,9,86,0.105
2017,Dimmit,8-San Antonio,7,32,0.219
2017,Edwards,8-San Antonio,1,6,0.167
2017,Frio,8-San Antonio,9,54,0.167
2017,Gillespie,8-San Antonio,10,81,0.123
2017,Goliad,8-San Antonio,0,25,0
2017,Gonzales,8-San Antonio,10,81,0.123
2017,Guadalupe,8-San Antonio,71,442,0.161
2017,Jackson,8-San Antonio,3,34,0.088
2017,Karnes,8-San Antonio,8,53,0.151
2017,Kendall,8-San Antonio,16,104,0.154
2017,Kerr,8-San Antonio,44,336,0.131
2017,Kinney,8-San Antonio,3,13,0.231
2017,La Salle,8-San Antonio,3,38,0.079
2017,Lavaca,8-San Antonio,10,48,0.208
2017,Maverick,8-San Antonio,16,144,0.111
2017,Medina,8-San Antonio,25,187,0.134
2017,Real,8-San Antonio,6,27,0.222
2017,Uvalde,8-San Antonio,18,92,0.196
2017,Val Verde,8-San Antonio,25,150,0.167
2017,Victoria,8-San Antonio,34,331,0.103
2017,Wilson,8-San Antonio,30,143,0.21
2017,Zavala,8-San Antonio,5,43,0.116
2017,Andrews,9-Midland,4,35,0.114
2017,Borden,9-Midland,0,3,0
2017,Coke,9-Midland,0,22,0
2017,Concho,9-Midland,1,16,0.063
2017,Crane,9-Midland,1,16,0.063
2017,Crockett,9-Midland,6,17,0.353
2017,Dawson,9-Midland,16,100,0.16
2017,Ector,9-Midland,97,561,0.173
2017,Gaines,9-Midland,5,48,0.104
2017,Howard,9-Midland,43,221,0.195
2017,Irion,9-Midland,0,2,0
2017,Kimble,9-Midland,4,20,0.2
2017,Loving,9-Midland,0,2,0
2017,Martin,9-Midland,4,24,0.167
2017,Mason,9-Midland,3,21,0.143
2017,McCulloch,9-Midland,8,55,0.145
2017,Menard,9-Midland,2,24,0.083
2017,Midland,9-Midland,71,400,0.178
2017,Pecos,9-Midland,4,61,0.066
2017,Reagan,9-Midland,2,8,0.25
2017,Reeves,9-Midland,2,45,0.044
2017,Schleicher,9-Midland,3,13,0.231
2017,Sterling,9-Midland,0,2,0
2017,Sutton,9-Midland,4,16,0.25
2017,Terrell,9-Midland,0,6,0
2017,Tom Green,9-Midland,255,1184,0.215
2017,Upton,9-Midland,4,15,0.267
2017,Ward,9-Midland,5,43,0.116
2017,Winkler,9-Midland,4,24,0.167
2017,Brewster,10-El Paso,18,69,0.261
2017,Culberson,10-El Paso,3,12,0.25
2017,El Paso,10-El Paso,481,3262,0.147
2017,Hudspeth,10-El Paso,3,15,0.2
2017,Jeff Davis,10-El Paso,1,12,0.083
2017,Presidio,10-El Paso,6,35,0.171
2017,Aransas,11-Edinburg,42,212,0.198
2017,Bee,11-Edinburg,22,162,0.136
2017,Brooks,11-Edinburg,4,52,0.077
2017,Cameron,11-Edinburg,227,1606,0.141
2017,Duval,11-Edinburg,5,65,0.077
2017,Hidalgo,11-Edinburg,405,2462,0.165
2017,Jim Hogg,11-Edinburg,5,43,0.116
2017,Jim Wells,11-Edinburg,28,233,0.12
2017,Kenedy,11-Edinburg,0,1,0
2017,Kleberg,11-Edinburg,20,151,0.132
2017,Live Oak,11-Edinburg,7,54,0.13
2017,McMullen,11-Edinburg,0,7,0
2017,Nueces,11-Edinburg,328,1917,0.171
2017,Refugio,11-Edinburg,2,36,0.056
2017,San Patricio,11-Edinburg,54,368,0.147
2017,Starr,11-Edinburg,21,181,0.116
2017,Webb,11-Edinburg,90,621,0.145
2017,Willacy,11-Edinburg,20,115,0.174
2017,Zapata,11-Edinburg,10,44,0.227
2017,Out of State,Out of State,9,51,0.176
2017,None Specified,None Specified,0,3,0
2016,Armstrong,1-Lubbock,0,8,0
2016,Bailey,1-Lubbock,12,46,0.261
2016,Carson,1-Lubbock,1,21,0.048
2016,Castro,1-Lubbock,3,12,0.25
2016,Childress,1-Lubbock,5,40,0.125
2016,Cochran,1-Lubbock,29,79,0.367
2016,Collingsworth,1-Lubbock,4,20,0.2
2016,Crosby,1-Lubbock,10,67,0.149
2016,Dallam,1-Lubbock,1,20,0.05
2016,Deaf Smith,1-Lubbock,6,57,0.105
2016,Dickens,1-Lubbock,2,15,0.133
2016,Donley,1-Lubbock,6,20,0.3
2016,Floyd,1-Lubbock,11,56,0.196
2016,Garza,1-Lubbock,13,58,0.224
2016,Gray,1-Lubbock,22,104,0.212
2016,Hale,1-Lubbock,24,146,0.164
2016,Hall,1-Lubbock,1,18,0.056
2016,Hansford,1-Lubbock,1,10,0.1
2016,Hartley,1-Lubbock,3,7,0.429
2016,Hemphill,1-Lubbock,1,4,0.25
2016,Hockley,1-Lubbock,26,126,0.206
2016,Hutchinson,1-Lubbock,14,77,0.182
2016,Lamb,1-Lubbock,23,124,0.185
2016,Lipscomb,1-Lubbock,0,4,0
2016,Lubbock,1-Lubbock,465,2113,0.22
2016,Lynn,1-Lubbock,9,45,0.2
2016,Moore,1-Lubbock,7,59,0.119
2016,Motley,1-Lubbock,6,20,0.3
2016,Ochiltree,1-Lubbock,4,26,0.154
2016,Oldham,1-Lubbock,2,2,1
2016,Parmer,1-Lubbock,5,23,0.217
2016,Potter,1-Lubbock,133,785,0.169
2016,Randall,1-Lubbock,84,413,0.203
2016,Roberts,1-Lubbock,0,2,0
2016,Sherman,1-Lubbock,0,1,0
2016,Swisher,1-Lubbock,1,42,0.024
2016,Terry,1-Lubbock,37,151,0.245
2016,Wheeler,1-Lubbock,0,21,0
2016,Yoakum,1-Lubbock,1,17,0.059
2016,Archer,2-Abilene,11,42,0.262
2016,Baylor,2-Abilene,5,42,0.119
2016,Brown,2-Abilene,39,261,0.149
2016,Callahan,2-Abilene,18,98,0.184
2016,Clay,2-Abilene,16,79,0.203
2016,Coleman,2-Abilene,11,85,0.129
2016,Comanche,2-Abilene,19,84,0.226
2016,Cottle,2-Abilene,3,8,0.375
2016,Eastland,2-Abilene,22,147,0.15
2016,Fisher,2-Abilene,2,22,0.091
2016,Foard,2-Abilene,4,17,0.235
2016,Hardeman,2-Abilene,8,32,0.25
2016,Haskell,2-Abilene,6,39,0.154
2016,Jack,2-Abilene,5,39,0.128
2016,Jones,2-Abilene,11,87,0.126
2016,Kent,2-Abilene,1,1,1
2016,Knox,2-Abilene,2,30,0.067
2016,Mitchell,2-Abilene,9,43,0.209
2016,Montague,2-Abilene,27,172,0.157
2016,Nolan,2-Abilene,29,143,0.203
2016,Runnels,2-Abilene,9,77,0.117
2016,Scurry,2-Abilene,12,89,0.135
2016,Shackelford,2-Abilene,3,17,0.176
2016,Stephens,2-Abilene,12,73,0.164
2016,Stonewall,2-Abilene,4,9,0.444
2016,Taylor,2-Abilene,260,1190,0.218
2016,Throckmorton,2-Abilene,0,8,0
2016,Wichita,2-Abilene,247,1290,0.191
2016,Wilbarger,2-Abilene,16,109,0.147
2016,Young,2-Abilene,31,180,0.172
2016,Collin,3-Arlington,135,1022,0.132
2016,Cooke,3-Arlington,14,132,0.106
2016,Dallas,3-Arlington,1049,6704,0.156
2016,Denton,3-Arlington,125,1084,0.115
2016,Ellis,3-Arlington,33,323,0.102
2016,Erath,3-Arlington,10,107,0.093
2016,Fannin,3-Arlington,18,142,0.127
2016,Grayson,3-Arlington,72,627,0.115
2016,Hood,3-Arlington,34,229,0.148
2016,Hunt,3-Arlington,70,449,0.156
2016,Johnson,3-Arlington,62,504,0.123
2016,Kaufman,3-Arlington,45,346,0.13
2016,Navarro,3-Arlington,30,217,0.138
2016,Palo Pinto,3-Arlington,20,172,0.116
2016,Parker,3-Arlington,65,386,0.168
2016,Rockwall,3-Arlington,15,125,0.12
2016,Somervell,3-Arlington,4,23,0.174
2016,Tarrant,3-Arlington,814,5126,0.159
2016,Wise,3-Arlington,19,193,0.098
2016,Anderson,4-Tyler,42,248,0.169
2016,Bowie,4-Tyler,38,279,0.136
2016,Camp,4-Tyler,12,64,0.188
2016,Cass,4-Tyler,13,105,0.124
2016,Cherokee,4-Tyler,37,276,0.134
2016,Delta,4-Tyler,3,23,0.13
2016,Franklin,4-Tyler,7,41,0.171
2016,Gregg,4-Tyler,65,493,0.132
2016,Harrison,4-Tyler,26,242,0.107
2016,Henderson,4-Tyler,76,469,0.162
2016,Hopkins,4-Tyler,32,179,0.179
2016,Lamar,4-Tyler,29,208,0.139
2016,Marion,4-Tyler,4,68,0.059
2016,Morris,4-Tyler,13,91,0.143
2016,Panola,4-Tyler,8,84,0.095
2016,Rains,4-Tyler,9,60,0.15
2016,Red River,4-Tyler,7,55,0.127
2016,Rusk,4-Tyler,22,182,0.121
2016,Smith,4-Tyler,161,963,0.167
2016,Titus,4-Tyler,17,98,0.173
2016,Upshur,4-Tyler,26,176,0.148
2016,Van Zandt,4-Tyler,45,241,0.187
2016,Wood,4-Tyler,32,228,0.14
2016,Angelina,5-Beaumont,64,410,0.156
2016,Hardin,5-Beaumont,35,213,0.164
2016,Houston,5-Beaumont,10,110,0.091
2016,Jasper,5-Beaumont,35,210,0.167
2016,Jefferson,5-Beaumont,211,1261,0.167
2016,Nacogdoches,5-Beaumont,41,231,0.177
2016,Newton,5-Beaumont,8,72,0.111
2016,Orange,5-Beaumont,65,456,0.143
2016,Polk,5-Beaumont,52,312,0.167
2016,Sabine,5-Beaumont,4,74,0.054
2016,San Augustine,5-Beaumont,10,82,0.122
2016,San Jacinto,5-Beaumont,20,208,0.096
2016,Shelby,5-Beaumont,16,127,0.126
2016,Trinity,5-Beaumont,12,105,0.114
2016,Tyler,5-Beaumont,13,99,0.131
2016,Austin,6-Houston,5,78,0.064
2016,Brazoria,6-Houston,93,722,0.129
2016,Chambers,6-Houston,15,82,0.183
2016,Colorado,6-Houston,6,67,0.09
2016,Fort Bend,6-Houston,124,933,0.133
2016,Galveston,6-Houston,167,1088,0.153
2016,Harris,6-Houston,1706,11462,0.149
2016,Liberty,6-Houston,62,355,0.175
2016,Matagorda,6-Houston,17,145,0.117
2016,Montgomery,6-Houston,205,1311,0.156
2016,Walker,6-Houston,12,166,0.072
2016,Waller,6-Houston,14,95,0.147
2016,Wharton,6-Houston,15,134,0.112
2016,Bastrop,7-Austin,41,312,0.131
2016,Bell,7-Austin,199,1250,0.159
2016,Blanco,7-Austin,4,26,0.154
2016,Bosque,7-Austin,13,69,0.188
2016,Brazos,7-Austin,45,364,0.124
2016,Burleson,7-Austin,13,80,0.163
2016,Burnet,7-Austin,19,158,0.12
2016,Caldwell,7-Austin,31,162,0.191
2016,Coryell,7-Austin,31,211,0.147
2016,Falls,7-Austin,9,90,0.1
2016,Fayette,7-Austin,13,77,0.169
2016,Freestone,7-Austin,13,79,0.165
2016,Grimes,7-Austin,14,72,0.194
2016,Hamilton,7-Austin,4,31,0.129
2016,Hays,7-Austin,63,383,0.164
2016,Hill,7-Austin,36,183,0.197
2016,Lampasas,7-Austin,15,94,0.16
2016,Lee,7-Austin,4,58,0.069
2016,Leon,7-Austin,11,86,0.128
2016,Limestone,7-Austin,19,121,0.157
2016,Llano,7-Austin,8,96,0.083
2016,Madison,7-Austin,6,51,0.118
2016,McLennan,7-Austin,141,1070,0.132
2016,Milam,7-Austin,19,129,0.147
2016,Mills,7-Austin,3,17,0.176
2016,Robertson,7-Austin,20,83,0.241
2016,San Saba,7-Austin,4,25,0.16
2016,Travis,7-Austin,457,2952,0.155
2016,Washington,7-Austin,11,121,0.091
2016,Williamson,7-Austin,124,826,0.15
2016,Atascosa,8-San Antonio,30,179,0.168
2016,Bandera,8-San Antonio,18,110,0.164
2016,Bexar,8-San Antonio,1012,7022,0.144
2016,Calhoun,8-San Antonio,17,79,0.215
2016,Comal,8-San Antonio,48,379,0.127
2016,DeWitt,8-San Antonio,12,81,0.148
2016,Dimmit,8-San Antonio,7,38,0.184
2016,Edwards,8-San Antonio,0,4,0
2016,Frio,8-San Antonio,12,67,0.179
2016,Gillespie,8-San Antonio,17,80,0.213
2016,Goliad,8-San Antonio,4,21,0.19
2016,Gonzales,8-San Antonio,9,72,0.125
2016,Guadalupe,8-San Antonio,67,387,0.173
2016,Jackson,8-San Antonio,5,30,0.167
2016,Karnes,8-San Antonio,10,42,0.238
2016,Kendall,8-San Antonio,10,78,0.128
2016,Kerr,8-San Antonio,51,292,0.175
2016,Kinney,8-San Antonio,1,4,0.25
2016,La Salle,8-San Antonio,9,28,0.321
2016,Lavaca,8-San Antonio,10,50,0.2
2016,Maverick,8-San Antonio,15,140,0.107
2016,Medina,8-San Antonio,20,184,0.109
2016,Real,8-San Antonio,0,18,0
2016,Uvalde,8-San Antonio,12,76,0.158
2016,Val Verde,8-San Antonio,23,144,0.16
2016,Victoria,8-San Antonio,42,308,0.136
2016,Wilson,8-San Antonio,13,134,0.097
2016,Zavala,8-San Antonio,8,55,0.145
2016,Andrews,9-Midland,6,37,0.162
2016,Borden,9-Midland,0,1,0
2016,Coke,9-Midland,1,25,0.04
2016,Concho,9-Midland,2,10,0.2
2016,Crane,9-Midland,4,9,0.444
2016,Crockett,9-Midland,3,10,0.3
2016,Dawson,9-Midland,9,98,0.092
2016,Ector,9-Midland,90,558,0.161
2016,Gaines,9-Midland,4,25,0.16
2016,Glasscock,9-Midland,0,1,0
2016,Howard,9-Midland,30,185,0.162
2016,Irion,9-Midland,1,3,0.333
2016,Kimble,9-Midland,10,29,0.345
2016,Martin,9-Midland,0,13,0
2016,Mason,9-Midland,3,16,0.188
2016,McCulloch,9-Midland,8,61,0.131
2016,Menard,9-Midland,2,10,0.2
2016,Midland,9-Midland,70,397,0.176
2016,Pecos,9-Midland,11,59,0.186
2016,Reagan,9-Midland,1,7,0.143
2016,Reeves,9-Midland,4,56,0.071
2016,Schleicher,9-Midland,4,12,0.333
2016,Sterling,9-Midland,2,5,0.4
2016,Sutton,9-Midland,7,17,0.412
2016,Terrell,9-Midland,0,1,0
2016,Tom Green,9-Midland,178,917,0.194
2016,Upton,9-Midland,3,9,0.333
2016,Ward,9-Midland,11,59,0.186
2016,Winkler,9-Midland,4,29,0.138
2016,Brewster,10-El Paso,20,84,0.238
2016,Culberson,10-El Paso,1,17,0.059
2016,El Paso,10-El Paso,398,2936,0.136
2016,Hudspeth,10-El Paso,0,25,0
2016,Jeff Davis,10-El Paso,2,8,0.25
2016,Presidio,10-El Paso,3,28,0.107
2016,Aransas,11-Edinburg,31,168,0.185
2016,Bee,11-Edinburg,21,138,0.152
2016,Brooks,11-Edinburg,7,60,0.117
2016,Cameron,11-Edinburg,215,1358,0.158
2016,Duval,11-Edinburg,8,69,0.116
2016,Hidalgo,11-Edinburg,313,2159,0.145
2016,Jim Hogg,11-Edinburg,4,21,0.19
2016,Jim Wells,11-Edinburg,32,193,0.166
2016,Kleberg,11-Edinburg,18,120,0.15
2016,Live Oak,11-Edinburg,7,51,0.137
2016,McMullen,11-Edinburg,0,4,0
2016,Nueces,11-Edinburg,283,1772,0.16
2016,Refugio,11-Edinburg,6,31,0.194
2016,San Patricio,11-Edinburg,52,324,0.16
2016,Starr,11-Edinburg,13,164,0.079
2016,Webb,11-Edinburg,61,513,0.119
