Fiscal Year,County,Region,Alleged Victims in Repeat Investigation,Alleged Victims in Initial Investigation,Recidivism
2016,Willacy,11-Edinburg,22,116,0.19
2016,Zapata,11-Edinburg,6,38,0.158
2016,Out of State,Out of State,3,57,0.053
2015,Armstrong,1-Lubbock,0,3,0
2015,Bailey,1-Lubbock,10,70,0.143
2015,Briscoe,1-Lubbock,0,3,0
2015,Carson,1-Lubbock,1,17,0.059
2015,Castro,1-Lubbock,4,17,0.235
2015,Childress,1-Lubbock,6,42,0.143
2015,Cochran,1-Lubbock,22,73,0.301
2015,Collingsworth,1-Lubbock,1,16,0.063
2015,Crosby,1-Lubbock,8,48,0.167
2015,Dallam,1-Lubbock,3,13,0.231
2015,Deaf Smith,1-Lubbock,8,62,0.129
2015,Dickens,1-Lubbock,4,24,0.167
2015,Donley,1-Lubbock,6,21,0.286
2015,Floyd,1-Lubbock,11,46,0.239
2015,Garza,1-Lubbock,10,39,0.256
2015,Gray,1-Lubbock,16,114,0.14
2015,Hale,1-Lubbock,12,151,0.079
2015,Hall,1-Lubbock,3,20,0.15
2015,Hansford,1-Lubbock,0,11,0
2015,Hartley,1-Lubbock,1,11,0.091
2015,Hemphill,1-Lubbock,0,4,0
2015,Hockley,1-Lubbock,25,133,0.188
2015,Hutchinson,1-Lubbock,12,102,0.118
2015,Lamb,1-Lubbock,32,144,0.222
2015,Lipscomb,1-Lubbock,0,6,0
2015,Lubbock,1-Lubbock,510,2060,0.248
2015,Lynn,1-Lubbock,7,43,0.163
2015,Moore,1-Lubbock,6,52,0.115
2015,Motley,1-Lubbock,2,13,0.154
2015,Ochiltree,1-Lubbock,4,21,0.19
2015,Oldham,1-Lubbock,1,5,0.2
2015,Parmer,1-Lubbock,0,16,0
2015,Potter,1-Lubbock,148,746,0.198
2015,Randall,1-Lubbock,70,403,0.174
2015,Roberts,1-Lubbock,0,1,0
2015,Sherman,1-Lubbock,0,5,0
2015,Swisher,1-Lubbock,6,36,0.167
2015,Terry,1-Lubbock,35,153,0.229
2015,Wheeler,1-Lubbock,0,8,0
2015,Yoakum,1-Lubbock,7,28,0.25
2015,Archer,2-Abilene,18,63,0.286
2015,Baylor,2-Abilene,4,35,0.114
2015,Brown,2-Abilene,56,273,0.205
2015,Callahan,2-Abilene,24,94,0.255
2015,Clay,2-Abilene,16,70,0.229
2015,Coleman,2-Abilene,19,75,0.253
2015,Comanche,2-Abilene,16,87,0.184
2015,Cottle,2-Abilene,1,12,0.083
2015,Eastland,2-Abilene,32,161,0.199
2015,Fisher,2-Abilene,0,13,0
2015,Foard,2-Abilene,3,18,0.167
2015,Hardeman,2-Abilene,4,33,0.121
2015,Haskell,2-Abilene,8,46,0.174
2015,Jack,2-Abilene,13,55,0.236
2015,Jones,2-Abilene,18,96,0.188
2015,Kent,2-Abilene,0,5,0
2015,Knox,2-Abilene,3,25,0.12
2015,Mitchell,2-Abilene,4,41,0.098
2015,Montague,2-Abilene,30,165,0.182
2015,Nolan,2-Abilene,27,120,0.225
2015,Runnels,2-Abilene,16,73,0.219
2015,Scurry,2-Abilene,8,76,0.105
2015,Shackelford,2-Abilene,6,27,0.222
2015,Stephens,2-Abilene,17,80,0.213
2015,Stonewall,2-Abilene,2,4,0.5
2015,Taylor,2-Abilene,226,1180,0.192
2015,Throckmorton,2-Abilene,0,11,0
2015,Wichita,2-Abilene,271,1301,0.208
2015,Wilbarger,2-Abilene,13,109,0.119
2015,Young,2-Abilene,48,182,0.264
2015,Collin,3-Arlington,128,990,0.129
2015,Cooke,3-Arlington,12,136,0.088
2015,Dallas,3-Arlington,1133,7040,0.161
2015,Denton,3-Arlington,131,946,0.138
2015,Ellis,3-Arlington,45,314,0.143
2015,Erath,3-Arlington,8,84,0.095
2015,Fannin,3-Arlington,22,179,0.123
2015,Grayson,3-Arlington,67,584,0.115
2015,Hood,3-Arlington,34,216,0.157
2015,Hunt,3-Arlington,81,443,0.183
2015,Johnson,3-Arlington,79,471,0.168
2015,Kaufman,3-Arlington,51,289,0.176
2015,Navarro,3-Arlington,19,189,0.101
2015,Palo Pinto,3-Arlington,21,173,0.121
2015,Parker,3-Arlington,57,331,0.172
2015,Rockwall,3-Arlington,20,139,0.144
2015,Somervell,3-Arlington,5,17,0.294
2015,Tarrant,3-Arlington,818,4953,0.165
2015,Wise,3-Arlington,35,174,0.201
2015,Anderson,4-Tyler,31,231,0.134
2015,Bowie,4-Tyler,38,291,0.131
2015,Camp,4-Tyler,14,58,0.241
2015,Cass,4-Tyler,17,114,0.149
2015,Cherokee,4-Tyler,45,315,0.143
2015,Delta,4-Tyler,6,27,0.222
2015,Franklin,4-Tyler,5,38,0.132
2015,Gregg,4-Tyler,57,480,0.119
2015,Harrison,4-Tyler,24,236,0.102
2015,Henderson,4-Tyler,68,474,0.143
2015,Hopkins,4-Tyler,27,158,0.171
2015,Lamar,4-Tyler,48,294,0.163
2015,Marion,4-Tyler,13,70,0.186
2015,Morris,4-Tyler,9,68,0.132
2015,Panola,4-Tyler,15,93,0.161
2015,Rains,4-Tyler,9,47,0.191
2015,Red River,4-Tyler,7,63,0.111
2015,Rusk,4-Tyler,19,165,0.115
2015,Smith,4-Tyler,143,951,0.15
2015,Titus,4-Tyler,10,80,0.125
2015,Upshur,4-Tyler,19,184,0.103
2015,Van Zandt,4-Tyler,52,253,0.206
2015,Wood,4-Tyler,26,226,0.115
2015,Angelina,5-Beaumont,65,395,0.165
2015,Hardin,5-Beaumont,39,197,0.198
2015,Houston,5-Beaumont,28,125,0.224
2015,Jasper,5-Beaumont,39,223,0.175
2015,Jefferson,5-Beaumont,221,1333,0.166
2015,Nacogdoches,5-Beaumont,55,235,0.234
2015,Newton,5-Beaumont,16,76,0.211
2015,Orange,5-Beaumont,55,393,0.14
2015,Polk,5-Beaumont,67,339,0.198
2015,Sabine,5-Beaumont,8,63,0.127
2015,San Augustine,5-Beaumont,8,74,0.108
2015,San Jacinto,5-Beaumont,38,192,0.198
2015,Shelby,5-Beaumont,22,114,0.193
2015,Trinity,5-Beaumont,22,114,0.193
2015,Tyler,5-Beaumont,13,102,0.127
2015,Austin,6-Houston,19,116,0.164
2015,Brazoria,6-Houston,84,683,0.123
2015,Chambers,6-Houston,17,98,0.173
2015,Colorado,6-Houston,7,59,0.119
2015,Fort Bend,6-Houston,109,897,0.122
2015,Galveston,6-Houston,172,1092,0.158
2015,Harris,6-Houston,1788,11365,0.157
2015,Liberty,6-Houston,54,322,0.168
2015,Matagorda,6-Houston,17,126,0.135
2015,Montgomery,6-Houston,199,1272,0.156
2015,Walker,6-Houston,31,131,0.237
2015,Waller,6-Houston,15,120,0.125
2015,Wharton,6-Houston,21,128,0.164
2015,Bastrop,7-Austin,49,306,0.16
2015,Bell,7-Austin,201,1243,0.162
2015,Blanco,7-Austin,4,26,0.154
2015,Bosque,7-Austin,16,74,0.216
2015,Brazos,7-Austin,45,386,0.117
2015,Burleson,7-Austin,9,61,0.148
2015,Burnet,7-Austin,16,128,0.125
2015,Caldwell,7-Austin,44,196,0.224
2015,Coryell,7-Austin,35,243,0.144
2015,Falls,7-Austin,7,89,0.079
2015,Fayette,7-Austin,9,81,0.111
2015,Freestone,7-Austin,13,97,0.134
2015,Grimes,7-Austin,15,91,0.165
2015,Hamilton,7-Austin,4,40,0.1
2015,Hays,7-Austin,73,357,0.204
2015,Hill,7-Austin,42,189,0.222
2015,Lampasas,7-Austin,12,91,0.132
2015,Lee,7-Austin,7,55,0.127
2015,Leon,7-Austin,5,57,0.088
2015,Limestone,7-Austin,25,132,0.189
2015,Llano,7-Austin,21,121,0.174
2015,Madison,7-Austin,7,50,0.14
2015,McLennan,7-Austin,176,1160,0.152
2015,Milam,7-Austin,24,106,0.226
2015,Mills,7-Austin,2,14,0.143
2015,Robertson,7-Austin,8,57,0.14
2015,San Saba,7-Austin,3,16,0.188
2015,Travis,7-Austin,542,3089,0.175
2015,Washington,7-Austin,15,101,0.149
2015,Williamson,7-Austin,132,784,0.168
2015,Atascosa,8-San Antonio,27,162,0.167
2015,Bandera,8-San Antonio,15,103,0.146
2015,Bexar,8-San Antonio,1172,7283,0.161
2015,Calhoun,8-San Antonio,12,98,0.122
2015,Comal,8-San Antonio,50,330,0.152
2015,DeWitt,8-San Antonio,22,87,0.253
2015,Dimmit,8-San Antonio,3,40,0.075
2015,Edwards,8-San Antonio,0,5,0
2015,Frio,8-San Antonio,10,66,0.152
2015,Gillespie,8-San Antonio,11,65,0.169
2015,Goliad,8-San Antonio,4,40,0.1
2015,Gonzales,8-San Antonio,15,77,0.195
2015,Guadalupe,8-San Antonio,54,366,0.148
2015,Jackson,8-San Antonio,6,47,0.128
2015,Karnes,8-San Antonio,5,46,0.109
2015,Kendall,8-San Antonio,6,87,0.069
2015,Kerr,8-San Antonio,30,224,0.134
2015,Kinney,8-San Antonio,1,11,0.091
2015,La Salle,8-San Antonio,4,23,0.174
2015,Lavaca,8-San Antonio,7,40,0.175
2015,Maverick,8-San Antonio,23,135,0.17
2015,Medina,8-San Antonio,21,147,0.143
2015,Real,8-San Antonio,0,31,0
2015,Uvalde,8-San Antonio,17,95,0.179
2015,Val Verde,8-San Antonio,22,120,0.183
2015,Victoria,8-San Antonio,51,338,0.151
2015,Wilson,8-San Antonio,15,112,0.134
2015,Zavala,8-San Antonio,5,57,0.088
2015,Andrews,9-Midland,3,42,0.071
2015,Borden,9-Midland,1,6,0.167
2015,Coke,9-Midland,3,26,0.115
2015,Concho,9-Midland,4,13,0.308
2015,Crane,9-Midland,1,10,0.1
2015,Crockett,9-Midland,3,11,0.273
2015,Dawson,9-Midland,13,106,0.123
2015,Ector,9-Midland,82,549,0.149
2015,Gaines,9-Midland,2,36,0.056
2015,Howard,9-Midland,38,210,0.181
2015,Irion,9-Midland,1,4,0.25
2015,Kimble,9-Midland,3,21,0.143
2015,Martin,9-Midland,3,14,0.214
2015,Mason,9-Midland,1,10,0.1
2015,McCulloch,9-Midland,5,75,0.067
2015,Menard,9-Midland,2,15,0.133
2015,Midland,9-Midland,66,401,0.165
2015,Pecos,9-Midland,8,50,0.16
2015,Reagan,9-Midland,1,5,0.2
2015,Reeves,9-Midland,10,41,0.244
2015,Schleicher,9-Midland,3,10,0.3
2015,Sterling,9-Midland,0,2,0
2015,Sutton,9-Midland,4,18,0.222
2015,Terrell,9-Midland,0,3,0
2015,Tom Green,9-Midland,203,912,0.223
2015,Upton,9-Midland,3,8,0.375
2015,Ward,9-Midland,13,71,0.183
2015,Winkler,9-Midland,6,27,0.222
2015,Brewster,10-El Paso,19,61,0.311
2015,Culberson,10-El Paso,4,16,0.25
2015,El Paso,10-El Paso,446,2821,0.158
2015,Hudspeth,10-El Paso,0,12,0
2015,Jeff Davis,10-El Paso,2,8,0.25
2015,Presidio,10-El Paso,5,29,0.172
2015,Aransas,11-Edinburg,36,183,0.197
2015,Bee,11-Edinburg,24,145,0.166
2015,Brooks,11-Edinburg,15,58,0.259
2015,Cameron,11-Edinburg,238,1527,0.156
2015,Duval,11-Edinburg,9,75,0.12
2015,Hidalgo,11-Edinburg,390,2255,0.173
2015,Jim Hogg,11-Edinburg,2,19,0.105
2015,Jim Wells,11-Edinburg,37,188,0.197
2015,Kleberg,11-Edinburg,15,150,0.1
2015,Live Oak,11-Edinburg,3,43,0.07
2015,McMullen,11-Edinburg,0,3,0
2015,Nueces,11-Edinburg,300,1854,0.162
2015,Refugio,11-Edinburg,11,35,0.314
2015,San Patricio,11-Edinburg,46,318,0.145
2015,Starr,11-Edinburg,18,171,0.105
2015,Webb,11-Edinburg,106,697,0.152
2015,Willacy,11-Edinburg,18,115,0.157
2015,Zapata,11-Edinburg,6,45,0.133
2015,Out of State,Out of State,9,47,0.191
2015,None Specified,None Specified,1,3,0.333
2014,Armstrong,1-Lubbock,0,5,0
2014,Bailey,1-Lubbock,11,46,0.239
2014,Briscoe,1-Lubbock,1,3,0.333
2014,Carson,1-Lubbock,1,16,0.063
2014,Castro,1-Lubbock,0,16,0
2014,Childress,1-Lubbock,9,31,0.29
2014,Cochran,1-Lubbock,23,73,0.315
2014,Collingsworth,1-Lubbock,1,18,0.056
2014,Crosby,1-Lubbock,13,42,0.31
2014,Dallam,1-Lubbock,4,22,0.182
2014,Deaf Smith,1-Lubbock,6,43,0.14
2014,Dickens,1-Lubbock,3,18,0.167
2014,Donley,1-Lubbock,0,9,0
2014,Floyd,1-Lubbock,14,47,0.298
2014,Garza,1-Lubbock,6,35,0.171
2014,Gray,1-Lubbock,17,102,0.167
2014,Hale,1-Lubbock,15,141,0.106
2014,Hall,1-Lubbock,3,16,0.188
2014,Hansford,1-Lubbock,2,6,0.333
2014,Hartley,1-Lubbock,2,13,0.154
2014,Hemphill,1-Lubbock,2,10,0.2
2014,Hockley,1-Lubbock,24,138,0.174
2014,Hutchinson,1-Lubbock,15,95,0.158
2014,Lamb,1-Lubbock,25,94,0.266
2014,Lipscomb,1-Lubbock,0,10,0
2014,Lubbock,1-Lubbock,518,1883,0.275
2014,Lynn,1-Lubbock,12,41,0.293
2014,Moore,1-Lubbock,4,35,0.114
2014,Motley,1-Lubbock,0,8,0
2014,Ochiltree,1-Lubbock,3,27,0.111
2014,Oldham,1-Lubbock,1,2,0.5
2014,Parmer,1-Lubbock,0,18,0
2014,Potter,1-Lubbock,152,699,0.217
2014,Randall,1-Lubbock,75,373,0.201
2014,Sherman,1-Lubbock,0,8,0
2014,Swisher,1-Lubbock,1,25,0.04
2014,Terry,1-Lubbock,22,133,0.165
2014,Wheeler,1-Lubbock,3,27,0.111
2014,Yoakum,1-Lubbock,1,21,0.048
2014,Archer,2-Abilene,15,69,0.217
2014,Baylor,2-Abilene,12,58,0.207
2014,Brown,2-Abilene,53,291,0.182
2014,Callahan,2-Abilene,12,82,0.146
2014,Clay,2-Abilene,25,97,0.258
2014,Coleman,2-Abilene,9,59,0.153
2014,Comanche,2-Abilene,13,65,0.2
2014,Cottle,2-Abilene,0,10,0
2014,Eastland,2-Abilene,30,168,0.179
2014,Fisher,2-Abilene,4,18,0.222
2014,Foard,2-Abilene,2,15,0.133
2014,Hardeman,2-Abilene,3,36,0.083
2014,Haskell,2-Abilene,6,44,0.136
2014,Jack,2-Abilene,10,72,0.139
2014,Jones,2-Abilene,26,133,0.195
2014,Kent,2-Abilene,2,3,0.667
2014,Knox,2-Abilene,1,22,0.045
2014,Mitchell,2-Abilene,8,51,0.157
2014,Montague,2-Abilene,37,155,0.239
2014,Nolan,2-Abilene,15,133,0.113
2014,Runnels,2-Abilene,14,75,0.187
2014,Scurry,2-Abilene,14,60,0.233
2014,Shackelford,2-Abilene,7,23,0.304
2014,Stephens,2-Abilene,16,77,0.208
2014,Stonewall,2-Abilene,2,11,0.182
2014,Taylor,2-Abilene,238,1100,0.216
2014,Throckmorton,2-Abilene,7,15,0.467
2014,Wichita,2-Abilene,270,1170,0.231
2014,Wilbarger,2-Abilene,25,154,0.162
2014,Young,2-Abilene,30,177,0.169
2014,Collin,3-Arlington,155,881,0.176
2014,Cooke,3-Arlington,15,126,0.119
2014,Dallas,3-Arlington,1037,6287,0.165
2014,Denton,3-Arlington,111,865,0.128
2014,Ellis,3-Arlington,41,321,0.128
2014,Erath,3-Arlington,19,115,0.165
2014,Fannin,3-Arlington,29,140,0.207
2014,Grayson,3-Arlington,91,557,0.163
2014,Hood,3-Arlington,27,170,0.159
2014,Hunt,3-Arlington,92,471,0.195
2014,Johnson,3-Arlington,61,423,0.144
2014,Kaufman,3-Arlington,58,308,0.188
2014,Navarro,3-Arlington,37,215,0.172
2014,Palo Pinto,3-Arlington,35,188,0.186
2014,Parker,3-Arlington,47,318,0.148
2014,Rockwall,3-Arlington,25,124,0.202
2014,Somervell,3-Arlington,3,22,0.136
2014,Tarrant,3-Arlington,598,4399,0.136
2014,Wise,3-Arlington,22,174,0.126
2014,Anderson,4-Tyler,34,218,0.156
2014,Bowie,4-Tyler,43,302,0.142
2014,Camp,4-Tyler,17,72,0.236
2014,Cass,4-Tyler,12,126,0.095
2014,Cherokee,4-Tyler,50,270,0.185
2014,Delta,4-Tyler,3,25,0.12
2014,Franklin,4-Tyler,7,30,0.233
2014,Gregg,4-Tyler,64,488,0.131
2014,Harrison,4-Tyler,33,230,0.143
2014,Henderson,4-Tyler,79,471,0.168
2014,Hopkins,4-Tyler,18,128,0.141
2014,Lamar,4-Tyler,43,280,0.154
2014,Marion,4-Tyler,18,99,0.182
2014,Morris,4-Tyler,11,81,0.136
2014,Panola,4-Tyler,9,80,0.113
2014,Rains,4-Tyler,4,38,0.105
2014,Red River,4-Tyler,4,70,0.057
2014,Rusk,4-Tyler,26,150,0.173
2014,Smith,4-Tyler,125,902,0.139
2014,Titus,4-Tyler,18,76,0.237
2014,Upshur,4-Tyler,27,180,0.15
2014,Van Zandt,4-Tyler,42,248,0.169
2014,Wood,4-Tyler,25,187,0.134
2014,Angelina,5-Beaumont,67,440,0.152
2014,Hardin,5-Beaumont,25,195,0.128
2014,Houston,5-Beaumont,28,151,0.185
2014,Jasper,5-Beaumont,23,181,0.127
2014,Jefferson,5-Beaumont,175,1268,0.138
2014,Nacogdoches,5-Beaumont,31,246,0.126
2014,Newton,5-Beaumont,15,88,0.17
2014,Orange,5-Beaumont,71,435,0.163
2014,Polk,5-Beaumont,31,289,0.107
2014,Sabine,5-Beaumont,12,64,0.188
2014,San Augustine,5-Beaumont,13,83,0.157
2014,San Jacinto,5-Beaumont,38,197,0.193
2014,Shelby,5-Beaumont,22,148,0.149
2014,Trinity,5-Beaumont,24,127,0.189
2014,Tyler,5-Beaumont,16,119,0.134
2014,Austin,6-Houston,15,98,0.153
2014,Brazoria,6-Houston,76,580,0.131
2014,Chambers,6-Houston,8,79,0.101
2014,Colorado,6-Houston,10,69,0.145
2014,Fort Bend,6-Houston,75,746,0.101
2014,Galveston,6-Houston,176,961,0.183
2014,Harris,6-Houston,1476,10384,0.142
2014,Liberty,6-Houston,50,330,0.152
2014,Matagorda,6-Houston,17,133,0.128
2014,Montgomery,6-Houston,169,1114,0.152
2014,Walker,6-Houston,23,150,0.153
2014,Waller,6-Houston,11,86,0.128
2014,Wharton,6-Houston,14,108,0.13
2014,Bastrop,7-Austin,46,283,0.163
2014,Bell,7-Austin,209,1082,0.193
2014,Blanco,7-Austin,9,36,0.25
2014,Bosque,7-Austin,11,77,0.143
2014,Brazos,7-Austin,54,306,0.176
2014,Burleson,7-Austin,12,71,0.169
2014,Burnet,7-Austin,17,120,0.142
2014,Caldwell,7-Austin,21,144,0.146
2014,Coryell,7-Austin,36,199,0.181
2014,Falls,7-Austin,7,80,0.088
2014,Fayette,7-Austin,6,64,0.094
2014,Freestone,7-Austin,8,66,0.121
2014,Grimes,7-Austin,19,91,0.209
2014,Hamilton,7-Austin,1,27,0.037
2014,Hays,7-Austin,43,259,0.166
2014,Hill,7-Austin,32,161,0.199
2014,Lampasas,7-Austin,16,90,0.178
2014,Lee,7-Austin,10,48,0.208
2014,Leon,7-Austin,7,53,0.132
2014,Limestone,7-Austin,7,119,0.059
2014,Llano,7-Austin,10,77,0.13
2014,Madison,7-Austin,3,40,0.075
2014,McLennan,7-Austin,142,987,0.144
2014,Milam,7-Austin,12,106,0.113
2014,Mills,7-Austin,2,23,0.087
2014,Robertson,7-Austin,12,66,0.182
2014,San Saba,7-Austin,4,20,0.2
2014,Travis,7-Austin,480,2792,0.172
2014,Washington,7-Austin,8,79,0.101
2014,Williamson,7-Austin,128,800,0.16
2014,Atascosa,8-San Antonio,26,153,0.17
2014,Bandera,8-San Antonio,18,102,0.176
2014,Bexar,8-San Antonio,1055,6732,0.157
2014,Calhoun,8-San Antonio,12,72,0.167
2014,Comal,8-San Antonio,39,295,0.132
2014,DeWitt,8-San Antonio,7,58,0.121
2014,Dimmit,8-San Antonio,3,35,0.086
2014,Edwards,8-San Antonio,2,9,0.222
2014,Frio,8-San Antonio,7,68,0.103
2014,Gillespie,8-San Antonio,10,68,0.147
2014,Goliad,8-San Antonio,5,22,0.227
2014,Gonzales,8-San Antonio,11,65,0.169
2014,Guadalupe,8-San Antonio,54,317,0.17
2014,Jackson,8-San Antonio,5,34,0.147
2014,Karnes,8-San Antonio,2,37,0.054
2014,Kendall,8-San Antonio,15,65,0.231
2014,Kerr,8-San Antonio,46,264,0.174
2014,Kinney,8-San Antonio,1,12,0.083
2014,La Salle,8-San Antonio,1,15,0.067
2014,Lavaca,8-San Antonio,10,48,0.208
2014,Maverick,8-San Antonio,18,170,0.106
2014,Medina,8-San Antonio,13,109,0.119
2014,Real,8-San Antonio,1,13,0.077
2014,Uvalde,8-San Antonio,12,104,0.115
2014,Val Verde,8-San Antonio,20,180,0.111
2014,Victoria,8-San Antonio,34,269,0.126
2014,Wilson,8-San Antonio,19,101,0.188
2014,Zavala,8-San Antonio,7,33,0.212
2014,Andrews,9-Midland,1,32,0.031
2014,Borden,9-Midland,1,6,0.167
2014,Coke,9-Midland,4,14,0.286
2014,Concho,9-Midland,3,20,0.15
2014,Crane,9-Midland,2,12,0.167
2014,Crockett,9-Midland,4,15,0.267
2014,Dawson,9-Midland,13,75,0.173
2014,Ector,9-Midland,98,534,0.184
2014,Gaines,9-Midland,5,20,0.25
2014,Howard,9-Midland,28,183,0.153
2014,Irion,9-Midland,1,3,0.333
2014,Kimble,9-Midland,2,25,0.08
2014,Loving,9-Midland,0,1,0
2014,Martin,9-Midland,5,18,0.278
2014,Mason,9-Midland,1,13,0.077
2014,McCulloch,9-Midland,14,65,0.215
2014,Menard,9-Midland,2,10,0.2
2014,Midland,9-Midland,50,327,0.153
2014,Pecos,9-Midland,4,35,0.114
2014,Reagan,9-Midland,0,7,0
2014,Reeves,9-Midland,10,56,0.179
2014,Schleicher,9-Midland,1,12,0.083
2014,Sterling,9-Midland,0,2,0
2014,Sutton,9-Midland,3,13,0.231
2014,Terrell,9-Midland,0,6,0
2014,Tom Green,9-Midland,164,921,0.178
2014,Upton,9-Midland,2,22,0.091
2014,Ward,9-Midland,11,43,0.256
2014,Winkler,9-Midland,4,20,0.2
2014,Brewster,10-El Paso,18,59,0.305
2014,Culberson,10-El Paso,0,13,0
2014,El Paso,10-El Paso,380,2693,0.141
2014,Hudspeth,10-El Paso,1,20,0.05
2014,Jeff Davis,10-El Paso,2,9,0.222
2014,Presidio,10-El Paso,6,28,0.214
2014,Aransas,11-Edinburg,25,146,0.171
2014,Bee,11-Edinburg,32,143,0.224
2014,Brooks,11-Edinburg,6,52,0.115
2014,Cameron,11-Edinburg,200,1369,0.146
2014,Duval,11-Edinburg,6,66,0.091
2014,Hidalgo,11-Edinburg,286,2077,0.138
2014,Jim Hogg,11-Edinburg,1,20,0.05
2014,Jim Wells,11-Edinburg,20,172,0.116
2014,Kleberg,11-Edinburg,19,162,0.117
2014,Live Oak,11-Edinburg,2,31,0.065
2014,McMullen,11-Edinburg,1,3,0.333
2014,Nueces,11-Edinburg,286,1709,0.167
2014,Refugio,11-Edinburg,3,28,0.107
2014,San Patricio,11-Edinburg,43,284,0.151
2014,Starr,11-Edinburg,31,173,0.179
2014,Webb,11-Edinburg,75,594,0.126
2014,Willacy,11-Edinburg,21,141,0.149
2014,Zapata,11-Edinburg,4,32,0.125
2014,Out of State,Out of State,5,53,0.094
2014,None Specified,None Specified,1,2,0.5
