"County","School.Type","Number.of.Students","X..Economically.Disadvantaged","Overall.Rating","Overall.Score","Juvenile.Population","Youth.Referred","Referral.Rate.1.000","Recidivism"
"HILL","District",344,0.605,"B","87",3366,36,13.36898396,0.135
"HILL","District",198,0.576,"B","86",3366,36,13.36898396,0.135
"HILL","District",628,0.718,"B","85",3366,36,13.36898396,0.135
"HOCKLEY","District",182,0.802,"B","85",2470,18,8.906882591,0.238
"HOCKLEY","District",2746,0.733,"B","86",2470,18,8.906882591,0.238
"HOCKLEY","District",416,0.51,"A","90",2470,18,8.906882591,0.238
"HOCKLEY","District",576,0.5,"B","89",2470,18,8.906882591,0.238
"HOCKLEY","District",236,0.547,"A","94",2470,18,8.906882591,0.238
"HOCKLEY","District",514,0.354,"A","94",2470,18,8.906882591,0.238
"HOOD","District",7712,0.52,"B","82",4423,68,19.44381641,0.129
"HOOD","District",447,0.51,"A","90",4423,68,19.44381641,0.129
"HOOD","District",847,0.453,"A","92",4423,68,19.44381641,0.129
"HOOD","District",51,1,"Not Rated",".",4423,68,19.44381641,0.129
"HOPKINS","District",4329,0.597,"B","88",3585,43,13.66806137,0.105
"HOPKINS","District",435,0.598,"B","86",3585,43,13.66806137,0.105
"HOPKINS","District",535,0.622,"A","90",3585,43,13.66806137,0.105
"HOPKINS","District",724,0.653,"B","84",3585,43,13.66806137,0.105
"HOPKINS","District",244,0.594,"A","90",3585,43,13.66806137,0.105
"HOPKINS","District",202,0.45,"B","83",3585,43,13.66806137,0.105
"HOPKINS","District",299,0.535,"A","91",3585,43,13.66806137,0.105
"HOUSTON","District",631,0.639,"B","87",1916,20,14.61377871,0.072
"HOUSTON","District",504,0.53,"B","89",1916,20,14.61377871,0.072
"HOUSTON","District",488,0.484,"A","90",1916,20,14.61377871,0.072
"HOUSTON","District",1190,0.925,"C","79",1916,20,14.61377871,0.072
"HOUSTON","District",246,0.618,"A","95",1916,20,14.61377871,0.072
"HOWARD","District",1084,0.378,"C","79",3179,71,27.36709657,0.151
"HOWARD","District",764,0.338,"A","90",3179,71,27.36709657,0.151
"HOWARD","District",3629,0.74,"C","76",3179,71,27.36709657,0.151
"HUDSPETH","District",400,0.883,"B","89",339,0,0,0.13
"HUDSPETH","District",66,0.773,"A","90",339,0,0,0.13
"HUDSPETH","District",118,0.771,"B","86",339,0,0,0.13
"HUNT","District",2227,0.35,"A","95",9165,92,11.89307147,0.171
"HUNT","District",483,0.551,"B","88",9165,92,11.89307147,0.171
"HUNT","District",5320,0.75,"C","76",9165,92,11.89307147,0.171
"HUNT","District",1025,0.482,"A","92",9165,92,11.89307147,0.171
"HUNT","District",2575,0.737,"B","80",9165,92,11.89307147,0.171
"HUNT","District",1440,0.711,"B","84",9165,92,11.89307147,0.171
"HUNT","District",303,0.63,"C","71",9165,92,11.89307147,0.171
"HUNT","District",761,0.51,"A","90",9165,92,11.89307147,0.171
"HUNT","District",529,0.996,"B","88",9165,92,11.89307147,0.171
"HUNT","District",701,0.529,"B","89",9165,92,11.89307147,0.171
"HUTCHINSON","District",2493,0.55,"B","84",2272,39,22.88732394,0.146
"HUTCHINSON","District",621,0.454,"A","90",2272,39,22.88732394,0.146
"HUTCHINSON","District",96,0.438,"B","87",2272,39,22.88732394,0.146
"HUTCHINSON","District",692,0.405,"B","81",2272,39,22.88732394,0.146
"IRION","District",334,0.389,"A","95",94,4,42.55319149,0
"JACK","District",1077,0.686,"B","86",696,1,1.436781609,0.208
"JACK","District",322,0.516,"A","90",696,1,1.436781609,0.208
"JACK","District",252,0.587,"A","91",696,1,1.436781609,0.208
"JACKSON","District",1549,0.612,"B","89",1397,26,24.33786686,0.061
"JACKSON","District",1156,0.322,"A","96",1397,26,24.33786686,0.061
"JACKSON","District",736,0.563,"B","87",1397,26,24.33786686,0.061
"JASPER","District",1483,0.46,"B","80",3461,22,8.668015025,0.204
"JASPER","District",2166,0.801,"Not Rated: Senate Bill 1365","67",3461,22,8.668015025,0.204
"JASPER","District",1450,0.692,"B","83",3461,22,8.668015025,0.204
"JASPER","District",369,0.507,"B","89",3461,22,8.668015025,0.204
"JASPER","District",397,0.398,"A","91",3461,22,8.668015025,0.204
"JEFF DAVIS","District",176,0.517,"B","80",124,0,0,0.5
"JEFF DAVIS","District",35,0.6,"A","90",124,0,0,0.5
"JEFFERSON","District",366,0.904,"B","84",24749,200,11.15196574,0.134
"JEFFERSON","District",2362,0.876,"A","92",24749,200,11.15196574,0.134
"JEFFERSON","District",4983,0.458,"A","90",24749,200,11.15196574,0.134
"JEFFERSON","District",7840,0.846,"C","78",24749,200,11.15196574,0.134
"JEFFERSON","District",507,0.878,"B","82",24749,200,11.15196574,0.134
"JEFFERSON","District",16729,0.816,"Not Rated: Senate Bill 1365","67",24749,200,11.15196574,0.134
"JEFFERSON","District",365,0.515,"B","89",24749,200,11.15196574,0.134
"JEFFERSON","District",1953,0.382,"C","78",24749,200,11.15196574,0.134
"JEFFERSON","District",5186,0.394,"B","81",24749,200,11.15196574,0.134
"JIM HOGG","District",1076,0.873,"A","91",604,0,0,0.136
"JIM WELLS","District",495,0.802,"B","88",4656,117,32.43127148,0.142
"JIM WELLS","District",1770,0.599,"A","94",4656,117,32.43127148,0.142
"JIM WELLS","District",695,0.922,"B","88",4656,117,32.43127148,0.142
"JIM WELLS","District",4359,0.847,"C","76",4656,117,32.43127148,0.142
"JIM WELLS","District",94,0.574,"B","88",4656,117,32.43127148,0.142
"JOHNSON","District",3595,0.582,"C","76",17345,172,12.16488902,0.143
"JOHNSON","District",12693,0.324,"B","86",17345,172,12.16488902,0.143
"JOHNSON","District",7036,0.704,"B","85",17345,172,12.16488902,0.143
"JOHNSON","District",5862,0.532,"A","91",17345,172,12.16488902,0.143
"JOHNSON","District",1016,0.665,"B","89",17345,172,12.16488902,0.143
"JOHNSON","District",817,0.632,"B","87",17345,172,12.16488902,0.143
"JOHNSON","District",2300,0.752,"B","83",17345,172,12.16488902,0.143
"JOHNSON","District",2598,0.409,"Not Rated: Data Under Review","82",17345,172,12.16488902,0.143
"JOHNSON","District",1364,0.391,"A","92",17345,172,12.16488902,0.143
"JONES","District",739,0.625,"B","87",1448,8,5.524861878,0.105
"JONES","District",430,0.681,"B","85",1448,8,5.524861878,0.105
"JONES","District",765,0.519,"C","75",1448,8,5.524861878,0.105
"JONES","District",620,0.665,"A","90",1448,8,5.524861878,0.105
"JONES","District",96,0.823,"A","90",1448,8,5.524861878,0.105
"KARNES","District",1048,0.706,"B","85",1110,18,18.91891892,0.057
"KARNES","District",733,0.825,"B","87",1110,18,18.91891892,0.057
"KARNES","District",428,0.241,"A","97",1110,18,18.91891892,0.057
"KARNES","District",217,0.862,"C","77",1110,18,18.91891892,0.057
"KAUFMAN","District",14314,0.355,"B","81",13430,184,15.26433358,0.124
"KAUFMAN","District",4093,0.768,"A","91",13430,184,15.26433358,0.124
"KAUFMAN","District",1689,0.647,"C","77",13430,184,15.26433358,0.124
"KAUFMAN","District",5439,0.573,"B","84",13430,184,15.26433358,0.124
"KAUFMAN","District",4962,0.748,"B","84",13430,184,15.26433358,0.124
"KAUFMAN","District",1083,0.42,"B","87",13430,184,15.26433358,0.124
"KAUFMAN","District",3653,0.666,"A","91",13430,184,15.26433358,0.124
"KENDALL","District",79,0.873,"Not Rated: Senate Bill 1365","60",3098,43,14.52550032,0.137
"KENDALL","District",1067,0.522,"B","83",3098,43,14.52550032,0.137
"KENDALL","District",10268,0.169,"A","94",3098,43,14.52550032,0.137
"KENEDY","District",101,0.505,"B","86",37,0,0,0
"KENT","District",169,0.402,"A","93",52,0,0,0
"KERR","District",208,0.486,"B","87",3952,64,22.26720648,0.123
"KERR","District",4808,0.536,"B","86",3952,64,22.26720648,0.123
"KERR","District",1172,0.691,"A","96",3952,64,22.26720648,0.123
"KERR","District",32,0.5,"B","80",3952,64,22.26720648,0.123
"KERR","District",535,0.68,"B","87",3952,64,22.26720648,0.123
"KIMBLE","District",639,0.64,"B","88",325,4,12.30769231,0.059
"KING","District",132,0.197,"A","97",15,0,0,0
"KINNEY","District",531,0.618,"B","89",248,9,36.29032258,0.045
"KLEBERG","District",2799,0.794,"C","78",3451,70,34.19298754,0.087
"KLEBERG","District",478,0.682,"A","91",3451,70,34.19298754,0.087
"KLEBERG","District",781,0.43,"A","94",3451,70,34.19298754,0.087
"KLEBERG","District",622,0.571,"A","90",3451,70,34.19298754,0.087
"KNOX","District",228,0.667,"B","85",385,1,2.597402597,0.333
"KNOX","District",133,0.752,"A","95",385,1,2.597402597,0.333
"KNOX","District",379,0.591,"B","88",385,1,2.597402597,0.333
"LAMAR","District",1145,0.456,"A","90",4777,37,9.420138162,0.139
"LAMAR","District",3807,0.784,"B","87",4777,37,9.420138162,0.139
"LAMAR","District",2380,0.543,"C","79",4777,37,9.420138162,0.139
"LAMAR","District",1089,0.519,"B","88",4777,37,9.420138162,0.139
"LAMB","District",126,0.905,"B","87",1561,15,9.609224856,0.139
"LAMB","District",1233,0.753,"Not Rated: Data Under Review","89",1561,15,9.609224856,0.139
"LAMB","District",582,0.648,"B","86",1561,15,9.609224856,0.139
"LAMB","District",483,0.561,"A","94",1561,15,9.609224856,0.139
"LAMB","District",296,0.703,"Not Rated: Data Under Review","87",1561,15,9.609224856,0.139
"LAMPASAS","District",3403,0.604,"A","92",1873,40,24.02562734,0.228
"LAMPASAS","District",317,0.779,"B","87",1873,40,24.02562734,0.228
"LAVACA","District",1147,0.398,"A","90",1670,18,11.37724551,0.157
"LAVACA","District",308,0.565,"A","92",1670,18,11.37724551,0.157
"LAVACA","District",704,0.27,"A","96",1670,18,11.37724551,0.157
"LAVACA","District",111,0.477,"B","86",1670,18,11.37724551,0.157
"LAVACA","District",136,0.221,"A","96",1670,18,11.37724551,0.157
"LAVACA","District",94,0.574,"B","83",1670,18,11.37724551,0.157
"LEE","District",1920,0.685,"A","90",1526,15,9.829619921,0.078
"LEE","District",1093,0.377,"A","91",1526,15,9.829619921,0.078
"LEE","District",181,0.696,"C","78",1526,15,9.829619921,0.078
"LEON","District",1024,0.689,"A","93",1536,7,5.859375,0.082
"LEON","District",711,0.504,"B","88",1536,7,5.859375,0.082
"LEON","District",625,0.466,"B","88",1536,7,5.859375,0.082
"LEON","District",233,0.88,"B","82",1536,7,5.859375,0.082
"LEON","District",717,0.558,"A","92",1536,7,5.859375,0.082
"LIBERTY","District",10851,0.935,"B","80",8115,82,11.33703019,0.185
"LIBERTY","District",5603,0.646,"C","72",8115,82,11.33703019,0.185
"LIBERTY","District",216,0.292,"A","96",8115,82,11.33703019,0.185
"LIBERTY","District",1280,0.585,"Not Rated: Data Under Review","87",8115,82,11.33703019,0.185
"LIBERTY","District",433,0.767,"C","78",8115,82,11.33703019,0.185
"LIBERTY","District",2244,0.624,"B","85",8115,82,11.33703019,0.185
"LIBERTY","District",1809,0.499,"B","88",8115,82,11.33703019,0.185
"LIMESTONE","District",302,0.821,"A","93",2195,20,12.75626424,0.085
"LIMESTONE","District",1543,0.645,"B","84",2195,20,12.75626424,0.085
"LIMESTONE","District",1855,0.842,"B","85",2195,20,12.75626424,0.085
"LIPSCOMB","District",355,0.71,"A","91",346,0,0,0
"LIPSCOMB","District",176,0.58,"B","85",346,0,0,0
"LIPSCOMB","District",149,0.631,"B","81",346,0,0,0
"LIVE OAK","District",1036,0.561,"A","92",800,4,6.25,0.263
"LIVE OAK","District",573,0.665,"C","79",800,4,6.25,0.263
"LLANO","District",1881,0.653,"A","91",1213,21,17.31244847,0.162
"LUBBOCK","District",977,0,"A","98",29429,660,29.7665568,0.204
"LUBBOCK","District",305,0.852,"A","95",29429,660,29.7665568,0.204
"LUBBOCK","District",178,0.871,"Not Rated: Data Under Review","87",29429,660,29.7665568,0.204
"LUBBOCK","District",185,0.724,"Not Rated: Senate Bill 1365","59",29429,660,29.7665568,0.204
"LUBBOCK","District",25551,0.722,"B","87",29429,660,29.7665568,0.204
"LUBBOCK","District",725,0.705,"B","89",29429,660,29.7665568,0.204
"LUBBOCK","District",1279,0.75,"B","87",29429,660,29.7665568,0.204
"LUBBOCK","District",7575,0.372,"Not Rated: Data Under Review","95",29429,660,29.7665568,0.204
"LUBBOCK","District",10860,0.484,"A","92",29429,660,29.7665568,0.204
"LUBBOCK","District",1110,0.776,"B","85",29429,660,29.7665568,0.204
"LUBBOCK","District",1745,0.364,"A","97",29429,660,29.7665568,0.204
"LUBBOCK","District",1003,0.323,"A","94",29429,660,29.7665568,0.204
"LYNN","District",296,0.696,"B","88",598,11,18.39464883,0.169
"LYNN","District",597,0.615,"A","93",598,11,18.39464883,0.169
"LYNN","District",586,0.131,"A","97",598,11,18.39464883,0.169
"LYNN","District",126,0.833,"B","84",598,11,18.39464883,0.169
"MADISON","District",2315,0.734,"Not Rated: Data Under Review","93",1150,6,5.217391304,0.106
"MADISON","District",315,0.635,"A","91",1150,6,5.217391304,0.106
"MARION","District",1160,0.74,"C","72",729,7,9.602194787,0.225
"MARTIN","District",1101,0.565,"B","89",550,0,0,0.077
"MARTIN","District",249,0.197,"A","97",550,0,0,0.077
"MASON","District",755,0.507,"A","93",287,5,17.42160279,0.364
"MATAGORDA","District",3508,0.792,"B","88",3652,38,12.32201533,0.12
"MATAGORDA","District",1007,0.591,"A","90",3652,38,12.32201533,0.12
"MATAGORDA","District",101,0.723,"C","74",3652,38,12.32201533,0.12
"MATAGORDA","District",1320,0.705,"B","88",3652,38,12.32201533,0.12
"MATAGORDA","District",1077,0.553,"B","89",3652,38,12.32201533,0.12
"MAVERICK","District",13358,0.831,"B","87",7013,45,7.699985741,0.063
"MCCULLOCH","District",960,0.694,"A","90",739,7,10.82543978,0.158
"MCCULLOCH","District",194,0.608,"A","99",739,7,10.82543978,0.158
"MCCULLOCH","District",125,0.68,"Not Rated: Senate Bill 1365","59",739,7,10.82543978,0.158
"MCLENNAN","District",193,0.865,"C","78",23846,352,20.46464816,0.156
"MCLENNAN","District",855,0.753,"B","89",23846,352,20.46464816,0.156
"MCLENNAN","District",9866,0.665,"A","90",23846,352,20.46464816,0.156
"MCLENNAN","District",558,0.167,"B","89",23846,352,20.46464816,0.156
"MCLENNAN","District",8394,0.326,"A","96",23846,352,20.46464816,0.156
"MCLENNAN","District",3089,0.925,"B","87",23846,352,20.46464816,0.156
"MCLENNAN","District",1764,0.283,"A","97",23846,352,20.46464816,0.156
"MCLENNAN","District",533,0.709,"B","89",23846,352,20.46464816,0.156
"MCLENNAN","District",1492,0.624,"B","85",23846,352,20.46464816,0.156
"MCLENNAN","District",687,0.626,"B","87",23846,352,20.46464816,0.156
"MCLENNAN","District",620,0.511,"A","93",23846,352,20.46464816,0.156
"MCLENNAN","District",14066,0.906,"C","75",23846,352,20.46464816,0.156
"MCLENNAN","District",1234,0.41,"A","92",23846,352,20.46464816,0.156
"MCLENNAN","District",757,0.473,"A","90",23846,352,20.46464816,0.156
"MCLENNAN","District",609,0.557,"B","85",23846,352,20.46464816,0.156
"MCLENNAN","District",2951,0.348,"A","94",23846,352,20.46464816,0.156
"MCLENNAN","District",2270,0.837,"B","84",23846,352,20.46464816,0.156
"MCLENNAN","District",2400,0.421,"A","90",23846,352,20.46464816,0.156
"MCLENNAN","District",699,0.396,"A","93",23846,352,20.46464816,0.156
"MCLENNAN","District",162,0.506,"B","81",23846,352,20.46464816,0.156
"MCLENNAN","District",231,0.684,"B","87",23846,352,20.46464816,0.156
"MCMULLEN","District",283,0.276,"A","97",42,2,47.61904762,0
"MEDINA","District",1961,0.629,"B","81",4674,51,11.55327343,0.11
"MEDINA","District",296,0.449,"B","87",4674,51,11.55327343,0.11
"MEDINA","District",1143,0.731,"B","88",4674,51,11.55327343,0.11
"MEDINA","District",1767,0.595,"B","88",4674,51,11.55327343,0.11
"MEDINA","District",6757,0.478,"A","95",4674,51,11.55327343,0.11
"MENARD","District",297,0.69,"B","89",180,2,11.11111111,0
"MIDLAND","District",363,0.405,"A","93",16039,278,22.50763763,0.14
"MIDLAND","District",26387,0.505,"B","80",16039,278,22.50763763,0.14
"MIDLAND","District",3081,0.334,"B","89",16039,278,22.50763763,0.14
"MILAM","District",1569,0.751,"Not Rated: Data Under Review","87",2402,54,29.14238135,0.177
"MILAM","District",163,0.681,"B","87",2402,54,29.14238135,0.177
"MILAM","District",409,0.494,"A","94",2402,54,29.14238135,0.177
"MILAM","District",1416,0.71,"B","82",2402,54,29.14238135,0.177
"MILAM","District",594,0.48,"B","86",2402,54,29.14238135,0.177
"MILAM","District",140,0.879,"B","83",2402,54,29.14238135,0.177
"MILLS","District",532,0.419,"A","94",432,2,4.62962963,0.1
"MILLS","District",195,0.897,"A","92",432,2,4.62962963,0.1
"MILLS","District",123,0.78,"B","88",432,2,4.62962963,0.1
"MITCHELL","District",872,0.625,"B","87",660,2,6.060606061,0.216
"MITCHELL","District",133,0.617,"B","81",660,2,6.060606061,0.216
"MITCHELL","District",258,0.411,"B","89",660,2,6.060606061,0.216
"MONTAGUE","District",1685,0.535,"B","82",1759,16,9.664582149,0.163
"MONTAGUE","District",805,0.588,"B","86",1759,16,9.664582149,0.163
"MONTAGUE","District",144,0.66,"B","80",1759,16,9.664582149,0.163
"MONTAGUE","District",148,0.385,"A","96",1759,16,9.664582149,0.163
"MONTAGUE","District",147,0.585,"A","94",1759,16,9.664582149,0.163
"MONTAGUE","District",175,0.48,"B","88",1759,16,9.664582149,0.163
"MONTAGUE","District",322,0.438,"A","91",1759,16,9.664582149,0.163
"MONTGOMERY","District",341,0.792,"Not Rated: Senate Bill 1365","59",56982,927,19.44473693,0.164
"MONTGOMERY","District",67490,0.405,"B","89",56982,927,19.44473693,0.164
"MONTGOMERY","District",9328,0.314,"A","93",56982,927,19.44473693,0.164
"MONTGOMERY","District",8395,0.569,"C","76",56982,927,19.44473693,0.164
"MONTGOMERY","District",13613,0.49,"A","91",56982,927,19.44473693,0.164
"MONTGOMERY","District",4362,0.608,"B","81",56982,927,19.44473693,0.164
"MONTGOMERY","District",17098,0.672,"B","84",56982,927,19.44473693,0.164
"MOORE","District",4268,0.656,"B","87",3043,40,15.44528426,0.118
"MOORE","District",618,0.44,"A","90",3043,40,15.44528426,0.118
"MORRIS","District",994,0.865,"B","89",1165,7,9.442060086,0.127
"MORRIS","District",866,0.738,"A","90",1165,7,9.442060086,0.127
"MOTLEY","District",157,0.732,"A","90",88,0,0,0.4
"NACOGDOCHES","District",256,0.094,"A","97",6811,58,10.57113493,0.18
"NACOGDOCHES","District",407,0.639,"B","86",6811,58,10.57113493,0.18
"NACOGDOCHES","District",554,0.612,"Not Rated: Data Under Review","91",6811,58,10.57113493,0.18
"NACOGDOCHES","District",748,0.631,"B","89",6811,58,10.57113493,0.18
"NACOGDOCHES","District",5883,0.83,"C","77",6811,58,10.57113493,0.18
"NACOGDOCHES","District",759,0.565,"A","94",6811,58,10.57113493,0.18
"NACOGDOCHES","District",1137,0.43,"A","95",6811,58,10.57113493,0.18
"NACOGDOCHES","District",344,0.515,"B","83",6811,58,10.57113493,0.18
"NACOGDOCHES","District",93,0.871,"B","82",6811,58,10.57113493,0.18
"NACOGDOCHES","District",456,0.414,"B","84",6811,58,10.57113493,0.18
"NAVARRO","District",903,0.566,"B","89",5273,71,19.53347241,0.125
"NAVARRO","District",5996,0.718,"B","81",5273,71,19.53347241,0.125
"NAVARRO","District",525,0.596,"B","89",5273,71,19.53347241,0.125
"NAVARRO","District",435,0.43,"C","76",5273,71,19.53347241,0.125
"NAVARRO","District",552,0.743,"B","86",5273,71,19.53347241,0.125
"NAVARRO","District",831,0.467,"B","88",5273,71,19.53347241,0.125
"NAVARRO","District",993,0.798,"A","93",5273,71,19.53347241,0.125
"NEWTON","District",232,0.845,"B","80",1130,3,2.654867257,0.161
"NEWTON","District",958,0.76,"B","86",1130,3,2.654867257,0.161
"NEWTON","District",529,0.577,"B","81",1130,3,2.654867257,0.161
"NOLAN","District",3076,0.629,"B","85",1591,72,52.16844752,0.18
"NOLAN","District",2052,0.723,"Not Rated: Data Under Review","85",1591,72,52.16844752,0.18
"NOLAN","District",155,0.394,"B","89",1591,72,52.16844752,0.18
"NOLAN","District",225,0.258,"A","97",1591,72,52.16844752,0.18
"NUECES","District",166,0.952,"B","87",33740,531,23.1772377,0.161
"NUECES","District",121,0.198,"Not Rated: Senate Bill 1365","69",33740,531,23.1772377,0.161
"NUECES","District",495,0,"B","89",33740,531,23.1772377,0.161
"NUECES","District",400,0.775,"B","88",33740,531,23.1772377,0.161
"NUECES","District",1457,0.637,"A","93",33740,531,23.1772377,0.161
"NUECES","District",3856,0.519,"B","88",33740,531,23.1772377,0.161
"NUECES","District",33107,0.73,"B","85",33740,531,23.1772377,0.161
"NUECES","District",272,0.912,"B","89",33740,531,23.1772377,0.161
"NUECES","District",1427,0.144,"A","95",33740,531,23.1772377,0.161
"NUECES","District",524,0.29,"A","97",33740,531,23.1772377,0.161
"NUECES","District",2479,0.902,"B","85",33740,531,23.1772377,0.161
"NUECES","District",3745,0.634,"B","87",33740,531,23.1772377,0.161
"NUECES","District",858,0.607,"A","93",33740,531,23.1772377,0.161
"NUECES","District",5523,0.487,"A","90",33740,531,23.1772377,0.161
"NUECES","District",1964,0.991,"B","84",33740,531,23.1772377,0.161
"OCHILTREE","District",2046,0.618,"A","91",1484,13,9.433962264,0.242
"OLDHAM","District",178,0.708,"Not Rated",".",153,0,0,0
"OLDHAM","District",368,0.228,"A","97",153,0,0,0
"OLDHAM","District",113,0.637,"Not Rated: Data Under Review","89",153,0,0,0
"OLDHAM","District",230,0.265,"B","87",153,0,0,0
"ORANGE","District",3090,0.409,"B","82",8160,51,7.720588235,0.117
"ORANGE","District",1843,0.307,"B","82",8160,51,7.720588235,0.117
"ORANGE","District",2555,0.905,"B","82",8160,51,7.720588235,0.117
"ORANGE","District",4254,0.581,"B","85",8160,51,7.720588235,0.117
"ORANGE","District",3223,0.505,"B","81",8160,51,7.720588235,0.117
"PALO PINTO","District",264,0.564,"B","82",2829,19,7.069635914,0.212
"PALO PINTO","District",321,0.526,"B","85",2829,19,7.069635914,0.212
"PALO PINTO","District",3228,0.748,"B","87",2829,19,7.069635914,0.212
"PALO PINTO","District",496,0.401,"A","97",2829,19,7.069635914,0.212
